Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:1	jdr9		rc://*/ta/man/translate/figs-quotations	ק֛וּמוּ וְ⁠נָק֥וּמָה עָלֶי⁠הָ לַ⁠מִּלְחָמָֽה	1	"पदको अन्त्य ओबदिया आफैले बोलेका होइनन्। बरु, यी परमप्रभुका सन्देशवाहकका शब्दहरू हुन्। तिनीहरू एक परिचयात्मक सूत्रको साथ उद्धरणको रूपमा प्रस्तुत गर्न सकिन्छ जस्तै ""वाणी,"" वा UST मा अप्रत्यक्ष उद्धरणको रूपमा। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-quotations]])"
1:1	pez6		rc://*/ta/man/translate/figs-idiom	ק֛וּמוּ	1	"यो वाक्यांश एदोममाथि आक्रमण गर्न मानिसहरूलाई तयार हुन भन्न प्रयोग गरिन्छ। वैकल्पिक अनुवाद: ""तयार होओ"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])"
1:1	iaok		rc://*/ta/man/translate/figs-idiom	וְ⁠נָק֥וּמָה עָלֶי⁠הָ	1	"यो एक उपमा (टुक्का) हो जसको अर्थ हिंसात्मक रूपमा अर्को व्यक्ति वा राष्ट्रको विरोध गर्नु हो। वैकल्पिक अनुवाद: ""एदोमको विरुद्धमा हाम्रा सेनाहरू भेला गरौं"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])"
1:1	c9e2		rc://*/ta/man/translate/figs-metonymy	וְ⁠נָק֥וּמָה עָלֶי⁠הָ	1	"यहाँ, **त्यसको** शब्दले एदोमको भूमिलाई जनाउँछ, जुन फेरि, एदोमका मानिसहरूको लागि खडा हुन्छ। वैकल्पिक अनुवाद: ""हामी एदोमका मानिसहरूको विरुद्धमा उठौं"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metonymy]])"
1:1	jd1r		rc://*/ta/man/translate/figs-abstractnouns	לַ⁠מִּלְחָמָֽה	1	"यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, यदि तपाईंको भाषाले **लडाई** शब्दको पछाडिको विचारको लागि अमूर्त संज्ञा प्रयोग गर्दैन भने, तपाइँले मौखिक रूपले उही विचार व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""त्यसलाई आक्रमण गर्न"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:2	cc3h		rc://*/ta/man/translate/writing-quotations	הִנֵּ֥ה קָטֹ֛ן נְתַתִּ֖י⁠ךָ	1	ठेगाना यहाँ परिवर्तन हुन्छ। यो अब परमप्रभुले यहूदासँग बोल्नु भएको छैन वा सन्देशवाहक अन्य राष्ट्रहरूसँग बोल्दै छन्। अब परमप्रभुले एदोमका मानिसहरूसँग सीधै बोल्दै हुनुहुन्छ। यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले UST मा जस्तै, यहाँ उद्धरण परिचय थप्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/writing-quotations]])
1:2	npn6			הִנֵּ֥ה	1	"यसले एदोमका मानिसहरूलाई निम्न कुराहरूमा विशेष ध्यान दिन चेतावनी दिन्छ। तपाईंको भाषामा कसैको ध्यान खिच्ने प्राकृतिक तरिका प्रयोग गर्नुहोस्। वैकल्पिक अनुवाद: ""हेर्"" वा ""मैले तँलाई भन्न खोजेको कुरामा ध्यान दे"""
1:2	l6dc		rc://*/ta/man/translate/figs-parallelism	קָטֹ֛ן נְתַתִּ֖י⁠ךָ בַּ⁠גּוֹיִ֑ם בָּז֥וּי אַתָּ֖ה מְאֹֽד	1	यी दुई वाक्यांशहरू समान कुराहरू हुन् र एदोमले आफ्नो महत्त्वपूर्ण स्थिति गुमाउनेछ भनेर जोड दिन एकसाथ प्रयोग गरिएको छ। यदि यो तपाईंको भाषामा अधिक स्वभाविक हुन्छ भने, तपाईंले तिनलाई UST मा जस्तै संयोजन गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-parallelism]])
1:2	ec8m		rc://*/ta/man/translate/figs-metaphor	קָטֹ֛ן נְתַתִּ֖י⁠ךָ בַּ⁠גּוֹיִ֑ם	1	"कुनै महत्वहीन कुरालाई चित्रात्मक रूपमा भनिन्छ मानौं यो आकारमा सानो थियो र सजिलै बेवास्ता गर्न सकिन्छ। वैकल्पिक अनुवाद: ""जाति-जातिहरूमा महत्वहीन"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])"
1:2	ch1u		rc://*/ta/man/translate/figs-activepassive	בָּז֥וּי אַתָּ֖ה מְאֹֽד	1	"तपाईंले यसलाई सक्रिय रुपमा बताउन सक्नुहुन्छ। वैकल्पिक अनुवाद: ""अरू जाति-जातिका मानिसहरूले तँलाई घृणा गर्नेछन्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])"
1:3	kjbt		rc://*/ta/man/translate/figs-personification	זְד֤וֹן לִבְּ⁠ךָ֙ הִשִּׁיאֶ֔⁠ךָ	1	"यहाँ, **अभिमान** चित्रात्मक रूपमा बोलिएको छ मानौं यो एक व्यक्ति हो जसले कसैलाई धोका दिन सक्छ। यदि यो स्पष्ट छैन भने, तपाइँ यसलाई सादा भाषामा भन्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""किनकि तँ धेरै घमण्डी छस्, तैंले आफैलाई धोका दिएको छस्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-personification]])"
1:3	hzdk		rc://*/ta/man/translate/figs-youcrowd	זְד֤וֹן לִבְּ⁠ךָ֙ הִשִּׁיאֶ֔⁠ךָ	1	"यहाँ, **तँ** एकवचन हो, किनकि यसले एदोमका मानिसहरूलाई एकल राष्ट्रको रूपमा संकेत गर्दछ, तर यदि यो तपाईंको भाषामा भ्रमित छ भने, तपाईंले यहाँ र यस पुस्तकभरि ""तिमीहरू"" शब्द बहुवचन रूप प्रयोग गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-youcrowd]])"
1:3	kcc3		rc://*/ta/man/translate/figs-abstractnouns	זְד֤וֹן לִבְּ⁠ךָ֙	1	"यदि तपाईंको भाषाले **घमण्ड** शब्दको पछाडिको विचारको लागि अमूर्त संज्ञा प्रयोग गर्दैन भने, तपाईंले उही विचारलाई ""घमण्ड"" जस्ता विशेषणको साथ व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""तेरो घमण्डी स्वभाव"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:3	qpw7		rc://*/ta/man/translate/figs-metaphor	זְד֤וֹן לִבְּ⁠ךָ֙	1	"यहाँ, **हृदय** चित्रात्मक रूपमा व्यक्तिको विचार र भावनालाई बुझाउन प्रयोग गरिएको छ। वैकल्पिक अनुवाद: ""तेरो घमण्डी स्वभाव"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])"
1:3	k9sw		rc://*/ta/man/translate/figs-123person	שֹׁכְנִ֥י בְ⁠חַגְוֵי־סֶּ֖לַע	1	"यहाँ, सर्वनाम **तेरो** बाट **ऊ** मा परिणत हुन्छ यद्यपि परमप्रभु अझै पनि एदोमका मानिसहरूसँग कुरा गर्दै हुनुहुन्छ। यदि यो तपाईंको भाषामा भ्रमित छ भने, तपाईंले **तेरो** शब्द प्रयोग गर्न जारी राख्न सक्नुहुन्छ, किनकि यो एदोमका मानिसहरूलाई परमप्रभुको निरन्तर सन्देशको अंश हो। वैकल्पिक अनुवाद: ""तँ चट्टानका ध्वान्द्राहरूमा बस्छस्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-123person]])"
1:3	q6sz			בְ⁠חַגְוֵי־סֶּ֖לַע	1	यसको अर्थ चट्टानले घेरिएको हुनाले सुरक्षित गरिएको ठाउँ हो।
1:3	r5zj		rc://*/ta/man/translate/figs-123person	אֹמֵ֣ר בְּ⁠לִבּ֔⁠וֹ	1	"यसले **ऊ* र **उनको* भन्छ, जस्तै कि परमप्रभुले एदोमको बारेमा नभई एदोमको बारेमा ठूलो स्वरमा कुरा गरिरहनुभएको छ, तर यसलाई **तेरो** शब्दसँग अनुवाद गर्न सकिन्छ। वैकल्पिक अनुवाद: ""तैले आफ्नो हृदयमा भन्दछस्"" वा ""तैले आफैलाई भन्दछस्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-123person]])"
1:3	jd3r		rc://*/ta/man/translate/figs-metaphor	אֹמֵ֣ר בְּ⁠לִבּ֔⁠וֹ	1	"यहाँ, हृदय एक व्यक्तिको विचार र भावनालाई सन्दर्भ गर्न चित्रात्मक रूपमा प्रयोग गरिएको छ। वैकल्पिक अनुवाद: ""त्यसले आफैलाई भन्दछ"" वा ""तैंले सोच्दछस्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])"
1:3	i2hx		rc://*/ta/man/translate/figs-rquestion	מִ֥י יוֹרִדֵ֖⁠נִי אָֽרֶץ	1	"यो व्याख्यात्मक प्रश्नले एदोमीहरू कत्तिको घमण्ड गर्थे र उनीहरूले कत्तिको सुरक्षित महसुस गर्थे भनी व्यक्त गर्दछ। वैकल्पिक अनुवाद: ""कसैले मलाई जमिनमा खसाल्न सक्दैन"" वा ""म सबै आक्रमणकारीहरूबाट सुरक्षित छु"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-rquestion]])"
1:4	xn9f		rc://*/ta/man/translate/figs-parallelism	אִם־תַּגְבִּ֣יהַּ כַּ⁠נֶּ֔שֶׁר וְ⁠אִם־בֵּ֥ין כּֽוֹכָבִ֖ים שִׂ֣ים קִנֶּ֑⁠ךָ	1	"यी दुई अभिव्यक्तिको समान अर्थ छ। यो एक पटक भन्दा बढि तर अलि फरक तरिकाले केहि महत्त्वपूर्ण छ भनेर देखाउने तरिका हो। यदि यो तपाईंको भाषामा स्पष्ट छैन भने, यो महत्त्वपूर्ण छ भनेर देखाउने अर्को तरिका प्रयोग गर्नुहोस्। वैकल्पिक अनुवाद: ""यदि तँसँग पखेटाहरू छन् र चीलहरू बीचमा माथि उठ्न सक्छस्, वा ताराहरूको बीचमा पनि"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-parallelism]])"
1:4	jd5r		rc://*/ta/man/translate/figs-hyperbole	אִם־תַּגְבִּ֣יהַּ כַּ⁠נֶּ֔שֶׁר וְ⁠אִם־בֵּ֥ין כּֽוֹכָבִ֖ים שִׂ֣ים קִנֶּ֑⁠ךָ	1	"एदोमका मानिसहरू पहाडहरूमा बस्ने भएकाले आफूहरू सुरक्षित छन् भनी सोच्छन्। परमप्रभुले भन्नुभएको छ कि यदि तिनीहरू मानिसहरूको निम्ति वास्तवमा बाँच्न सम्भव छ भन्दा धेरै माथि बाँचे भने, तिनीहरू अझै सुरक्षित हुनेछैनन्। वैकल्पिक अनुवाद: ""र म तँलाई भन्छु कि यदि तँसँग पखेटाहरू छन् र चीलहरू भन्दा माथि उड्न सक्छस्, र यदि तँ ताराहरू बीच आफ्नो घर बनाउन सक्छस् भने पनि"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-hyperbole]])"
1:4	jd7r		rc://*/ta/man/translate/figs-activepassive	שִׂ֣ים קִנֶּ֑⁠ךָ	1	"यदि तपाईंको भाषाले निष्क्रिय क्रियाको  रुपहरू प्रयोग गर्दैन भने, तपाईंले क्रियाको सक्रिय रूप प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""यदि तेरो आफ्नो घर बनाउन सक्छस् भने"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])"
1:4	bbu3		rc://*/ta/man/translate/figs-metaphor	מִ⁠שָּׁ֥ם אוֹרִֽידְ⁠ךָ֖	1	"यहाँ, **तँलाई तल खसाल्नेछु** को अर्थ ""तँलाई नम्र बनाउनेछु"" वा ""तँलाई पराजित गर्नेछु"" हो। यो एक स्थानीय रूपक हो। एदोमीहरूलाई परमप्रभुको जवाफ भनेको उहाँको न्याय र दण्डबाट तिनीहरू सुरक्षित हुने ठाउँ छैन। वैकल्पिक अनुवाद: ""तँ अझै पनि त्यहाँ आक्रमणकारीहरूबाट सुरक्षित छैनस् जुन मैले पठाउँदै छु"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])"
1:4	ce6e		rc://*/ta/man/translate/writing-quotations	נְאֻם־יְהוָֽה	1	यो वाक्यांशले पाठकलाई सम्झाउँदछ कि यो सन्देश, सम्पूर्ण पुस्तक सहित, सीधै परमप्रभुबाट आएको हो। तपाईंको भाषामा यो स्पष्ट पार्ने उद्धरणको रुप प्रयोग गर्नुहोस्। (हेर्नुहोस्: [[rc://*/ta/man/translate/writing-quotations]])
1:4	fyco		rc://*/ta/man/translate/figs-abstractnouns	נְאֻם־יְהוָֽה	1	"यदि तपाईंको भाषाले **घोषणा** शब्दको पछाडिको विचारको लागि भाववाचक नाम प्रयोग गर्दैन भने, तपाइँ मौखिक रुपको साथ उही विचार व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""परमप्रभुले यो तेरो निम्ति घोषणा गर्नुहुन्छ।"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-abstractnouns]])"
1:5	w86v		rc://*/ta/man/translate/figs-doublet	אִם־גַּנָּבִ֤ים בָּאֽוּ־לְ⁠ךָ֙ אִם־שׁ֣וֹדְדֵי לַ֔יְלָה	1	यी दुई वाक्यांशको अर्थ एउटै हो। दोहोरिने एक विचारलाई जोड दिन प्रयोग गरिन्छ जुन ती वाक्यांशहरूले व्यक्त गरिरहेका छन्। यदि यो तपाईंको भाषामा स्पष्ट छैन भने, यो महत्त्वपूर्ण छ भनेर देखाउने अर्को तरिका प्रयोग गर्नुहोस् वा तपाईंले तिनीहरूलाई संयोजन गर्न सक्नुहुन्छ, जस्तै UST मा। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-doublet]])
1:5	b93f		rc://*/ta/man/translate/figs-activepassive	אֵ֣יךְ נִדְמֵ֔יתָה	1	"तपाईंले क्रियाको सक्रिय रूप प्रयोग गर्न सक्नुहुन्छ, र तपाईंले कार्य कसले गरिरहेको छ भनेर निर्दिष्ट गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""कसरी आक्रमणकारीहरूले तँलाई नष्ट गर्नेछन्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])"
1:5	jd9r		rc://*/ta/man/translate/figs-exclamations	אֵ֣יךְ נִדְמֵ֔יתָה	1	"एदोमको दण्ड अचम्मको छ भनी व्यक्त गर्नको लागि परमप्रभुले अर्को वाक्यको बीचमा यो वाक्यांश थप्नुहुन्छ। चोरहरू र दाख काट्नेहरूजस्तै एदोममाथि आक्रमण गर्नेहरूले केही पनि छोड्नेछैनन्। यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले वाक्यांशलाई पदको अन्त्यमा सार्न सक्नुहुन्छ र यसलाई आफ्नै वाक्य बनाउन सक्नुहुन्छ। वैकल्पिक अनुवाद: ""तर आक्रमणकारीहरूले तँलाई पूर्ण रूपमा नष्ट गर्नेछन्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-exclamations]])"
1:5	q1pg		rc://*/ta/man/translate/figs-rquestion	הֲ⁠ל֥וֹא יִגְנְב֖וּ דַּיָּ֑⁠ם	1	"यो एक बयानबाजी प्रश्न हो। यो प्रश्नको रुप चाहिं तर्कलाई बलियो रूपमा प्रयोग गर्नु हो। यदि तपाइँ आफ्नो भाषामा यस तरीकाले बयानात्मक प्रश्नहरू प्रयोग गर्नुहुन्न भने, तपाइँ यहाँ एउटा कथन प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""तिनीहरूले आफूलाई चाहे जति मात्र लुटेर लैजाँदैनन्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-rquestion]])"
1:5	k12c		rc://*/ta/man/translate/figs-rquestion	אִם־בֹּֽצְרִים֙ בָּ֣אוּ לָ֔⁠ךְ הֲ⁠ל֖וֹא יַשְׁאִ֥ירוּ עֹלֵלֽוֹת	1	"यो एक बयानबाजी प्रश्न हो। यो प्रश्नको रुप चाहिं तर्कलाई बलियो रूपमा प्रयोग गर्नु हो। यदि तपाइँ आफ्नो भाषामा यस तरीकाले बयानात्मक प्रश्नहरू प्रयोग गर्नुहुन्न भने, तपाइँ यहाँ एउटा कथन प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""तिनीहरूले पक्कै पनि अलि-अलि दाखहरू पछाडि छोड्नेछन्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-rquestion]])"
1:6	gpm5		rc://*/ta/man/translate/figs-exclamations	אֵ֚יךְ	1	"यहाँ, **कसरी** शब्दले एदोमको लुटपाट एकदमै चरम हुन्छ भनी आश्चर्य व्यक्त गर्न विस्मयादिबोधक परिचय दिन्छ। यसलाई व्यक्त गर्न आफ्नो भाषामा स्वभाविक  रुप प्रयोग गर्नुहोस्। वैकल्पिक अनुवाद: ""उग्र रुपमा"" वा ""पूर्ण रूपमा"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-exclamations]])"
1:6	zsf7		rc://*/ta/man/translate/figs-activepassive	אֵ֚יךְ נֶחְפְּשׂ֣וּ עֵשָׂ֔ו	1	"यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले यो क्रियाको सक्रिय रूप प्रयोग गर्न सक्नुहुन्छ, र तपाईंले कार्य कसले गरिरहेको छ भन्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""कसरी आक्रमणकारीहरूले एदोमको देशलाई लुट्नेछन्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])"
1:6	m9p3		rc://*/ta/man/translate/figs-personification	עֵשָׂ֔ו	1	यहाँ, **एसाव** नामले एदोमका मानिसहरूलाई जनाउँछ। तिनीहरू एसावका सन्तान थिए, जसलाई एदोम पनि भनिन्छ। एदोमका सबै मानिसहरूलाई तिनीहरू एकल व्यक्ति, तिनीहरूका पुर्खाको रूपमा चित्रण गरिएको छ। यदि यो तपाइँको भाषामा भ्रमित छ भने, तपाइँ UST मा जस्तै, यसको सट्टामा मानिसहरूलाई सन्दर्भ गर्न सक्नुहुन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-personification]])
1:6	lf9t			נֶחְפְּשׂ֣וּ	1	यहाँ, **लुटिनेछन्** भन्नाले शत्रुहरूले जनताका सामानहरू खोजेका छन्, बहुमूल्य सबै चीजहरू लिएका छन्, र अरू सबै चीजहरू गडबडी वा क्षतिग्रस्त अवस्थामा छोडेका छन्।
1:6	w96y		rc://*/ta/man/translate/figs-activepassive	נִבְע֖וּ מַצְפֻּנָֽי⁠ו	1	"यदि यो तपाईंको भाषामा उपयोगी हुन्छ भने, तपाईंले यो क्रियाको सक्रिय रूप प्रयोग गर्न सक्नुहुन्छ, र तपाईंले कार्य कसले गरिरहेको छ भन्न सक्नुहुन्छ। वैकल्पिक अनुवाद: ""तिनीहरूले त्यसका सबै लुकाइएका धनहरूको  खोजी गर्नेछन्"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])"
1:7	yobe		rc://*/ta/man/translate/figs-explicit	עַֽד־הַ⁠גְּב֣וּל שִׁלְּח֗וּ⁠ךָ כֹּ֚ל אַנְשֵׁ֣י בְרִיתֶ֔⁠ךָ	1	यदि तपाइँको भाषामा यो भन्नु कुनै अर्थ छैन कि कसैसँग कसैको साथमा ** करार**, अर्थात्, एक सहयोगी द्वारा आक्रमण हुनेछ, तब तपाइँले तिनीहरूको विश्वासघातको हराएको कदममा थप्न सक्नुहुन्छ, UST मा जस्तै। । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
1:7	n3t6		rc://*/ta/man/translate/figs-youcrowd	בְרִיתֶ֔⁠ךָ	1	परमप्रभु अझै पनि यहाँ एदोमका मानिसहरूलाई सम्बोधन गर्दै हुनुहुन्छ, त्यसैले **त्यसको** शब्दले तिनीहरूलाई (एदोमीहरूलाई) जनाउँदछ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-youcrowd]])
1:7	cr88			עַֽד־הַ⁠גְּב֣וּל שִׁלְּח֗וּ⁠ךָ	1	"यहाँ, **सीमाना** को अर्थ हुन सक्छ: (१) यसले एदोम देशको सिमानालाई जनाउन सक्छ। वैकल्पिक अनुवाद: ""तँलाई आफ्नो देशबाट जबरजस्ती बाहिर निकाल्नेछन्"" वा (२) यसले पहिलेको मित्र राष्ट्रको सिमानालाई जनाउन सक्छ। वैकल्पिक अनुवाद: ""तँलाई उनीहरूको देशमा शरण लिन अस्वीकार गर्नेछन्"""
1:7	a612		rc://*/ta/man/translate/figs-parallelism	כֹּ֚ל אַנְשֵׁ֣י בְרִיתֶ֔⁠ךָ & אַנְשֵׁ֣י שְׁלֹמֶ֑⁠ךָ לַחְמְ⁠ךָ֗	1	यी सबै तीन वाक्यांशले एदोमका सहयोगीहरूलाई जनाउँदछ। एक पटक भन्दा बढी उही कुरा बोलेर परमप्रभुले जे भन्नुभएको हो त्यो महत्त्वपूर्ण छ भनी  देखाउँदैहुनुहुन्छ । (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-parallelism]])
1:7	jd15		rc://*/ta/man/translate/figs-ellipsis	לַחְמְ⁠ךָ֗ יָשִׂ֤ימוּ מָזוֹר֙ תַּחְתֶּ֔י⁠ךָ	1	हिब्रूले सरल रूपमा **तेरो रोटी** भन्छ। यस काव्यात्मक शैलीमा, श्रोता र पाठकहरूले अर्थ बुझेर अघिल्लो दुई पङ्क्तिबाट छुटेका शब्दहरू **मानिसहरूको**  शब्दले प्रदान गर्ने अपेक्षा गरिएको छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-ellipsis]])
1:7	rc1i		rc://*/ta/man/translate/figs-aside	אֵ֥ין תְּבוּנָ֖ה בּֽ⁠וֹ	1	"यस वाक्यांशको अर्थ हुन सक्छ: (१) परमप्रभुले एदोमका मानिसहरूको बारेमा आफ्नो मूल्याङ्कन व्यक्त गर्नको लागि यसलाई एक अलग रूपमा भन्न सक्नुहुन्छ। यदि यो तपाइँको भाषामा भ्रमित हुन्छ भने, तपाइँ UST मा जस्तै दोस्रो व्यक्तिमा एदोमको ठेगाना जारी राख्न सक्नुहुन्छ। (२) पहिलेका सहयोगीहरूले एदोमको बारेमा यसो भन्दै हुन सक्छन्। वैकल्पिक अनुवाद: ""त्यसोभए तिनीहरूले तँलाई भन्नेछन्, 'तैंले सोचेको जस्तो चतुर तँ छैनस्'"" (3) यो भर्खरै उल्लेख गरिएको पासोलाई संकेत गर्न सक्छ। वैकल्पिक अनुवाद: ""र त्यहाँ यसको कुनै धारणा छैन"" (4) यसले आफ्ना सहयोगीहरूद्वारा धोका दिएको एदोमको स्तब्ध पार्ने अवस्थालाई संकेत गर्न सक्छ। वैकल्पिक अनुवाद: ""यसको कुनै बुझाइ छैन"" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-aside]])"
