Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:3	ywj9			सामान्य जानकारीः	0	पत्रुसले विश्‍वासीहरूलाई ईश्‍वरीय जीवन जिउने सम्बन्धमा शिक्षा दिन सुरु गर्छन् ।
1:3	epx9		rc://*/ta/man/translate/figs-hendiadys	πρὸς ζωὴν καὶ εὐσέβειαν	1	यहाँ “धार्मिकता”ले “जीवन”लाई वर्णन गर्छ । वैकल्पिक अनुवादः “धार्मिक जीवनको निम्ति” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-hendiadys]])
1:3	an3z		rc://*/ta/man/translate/figs-inclusive	τοῦ καλέσαντος ἡμᾶς	1	यहाँ “हामीलाई” शब्दले पत्रुस र उनका पाठकहरूलाई जनाउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
1:4	m91m			δι’ ὧν	1	यहाँ “यी कुराहरू” भन्‍ने कुराले “उहाँको आफ्‍नै महिमा र सद्‌गुण”लाई जनाउँछ ।
1:4	f42f			γένησθε & κοινωνοὶ	1	“तिमीहरू भाग लिन सक”
1:4	yk7g			θείας & φύσεως	1	परमेश्‍वर जस्तो हुनुहुन्छ
1:4	p2yj		rc://*/ta/man/translate/figs-metaphor	ἀποφυγόντες τῆς ἐν τῷ κόσμῳ ἐν ἐπιθυμίᾳ φθορᾶς	1	पत्रुस भन्‍छन्, पापमय अभिलाषाहरूले गर्दा हुने भ्रष्‍टताबाट आउने दुःख नभोग्‍ने मानिसहरू उक्त भ्रष्‍टताबाट उम्‍केर बाँचेका मानिसहरू हुन् । “भ्रष्‍टता” शब्द भाववाचक नाउँ हो, र यसलाई क्रियापदको वाक्‍यांशको रूपमा अनुवाद गर्न सकिन्‍छ । वैकल्‍पिक अनुवादः “र यसरी यस संसारको पापमय अभिलाषाहरूले तिमीहरूलाई फेरि भ्रष्‍ट पार्ने छैन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-abstractnouns]])
1:5	exd9		rc://*/ta/man/translate/figs-explicit	αὐτὸ τοῦτο	1	यो शब्दले पत्रुसले यो भन्‍दा अगाडिका पदहरूमा भनेको कुरालाई जनाउँछ । वैकल्पिक अनुवादः “परमेश्‍वरले गर्नुभएका कुराहरूको कारणले” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
1:7	a8ti			τὴν φιλαδελφίαν	1	यसले मित्र वा परिवारका सदस्यहरूलाई गरिने प्रेमलाई जनाउँछ र तिनीहरूले तिनीहरूका आत्मिक पारिवारलाई प्रेम गर्नुपर्छ भन्‍ने अर्थ दिन सक्छ ।
1:8	jz77			ταῦτα	1	यसले विश्‍वास, सद्‌गुण, ज्ञान, आत्मसंयम, सहनशीलता, ईश्‍वरभक्ति, भातृ स्‍नेह र प्रेमलाई जनाउँछ, जसलाई पत्रुसले अगाडिका पदहरूमा उल्लेख गरेका छन् ।
1:8	l7yj		rc://*/ta/man/translate/figs-metaphor	οὐκ ἀργοὺς οὐδὲ ἀκάρπους καθίστησιν	1	पत्रुसले यस्ता गुण नभएको व्यक्तिलाई अन्‍न नउब्जाउने खेतसँग तुलना गरेका छन् । यसलाई सकारात्मक तरिकाले पनि व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “तिमीहरूले उत्पादन गर्नेछौ र फलवन्त हुनेछौ” वा “तिमीहरू प्रभावकारी हुनेछौ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-doublenegatives]])
1:8	f9qm		rc://*/ta/man/translate/figs-doublet	ἀργοὺς οὐδὲ ἀκάρπους	1	यी शब्दहरूले एउटै अर्थ दिन्छन् र त्यस्तो व्यक्ति फलवन्त हुँदैन वा येशूलाई चिनेर पनि केही फाइदा पाउन सक्दैन भन्‍ने कुरालाई जोड दिन्छ । वैकल्पिक अनुवादः “फलविहीन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
1:8	ppd8		rc://*/ta/man/translate/figs-abstractnouns	εἰς τὴν τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ, ἐπίγνωσιν	1	तपाईंले “ज्ञान”लाई क्रियापद भएको वाक्यांशसहित अनुवाद गर्न सक्‍नुहुन्छ । वैकल्‍पिक अनुवादः “तिमीहरूले परमेश्‍वर र येशू हाम्रा प्रभुलाई चिनेको कुराद्वारा” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
1:9	gg2c			ᾧ & μὴ πάρεστιν ταῦτα	1	कुनै पनि व्यक्ति जससँग यी कुराहरू छैन
1:9	h6fn		rc://*/ta/man/translate/figs-metaphor	τυφλός ἐστιν μυωπάζων	1	यी कुराहरू नभएको व्यक्तिलाई पत्रुसले टाढाको नदेख्‍ने वा अन्धो व्यक्तिसँग तुलना गरेका छन् किनकि त्यसले ती कुराहरूको महत्त्व देख्दैन । वैकल्पिक अनुवादः “तिनीहरूको मूल्य नबुझ्‍ने टाढाको वस्तु नदेख्‍ने व्यक्ति जस्तै हुन्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:9	gq4d		rc://*/ta/man/translate/figs-abstractnouns	τοῦ καθαρισμοῦ τῶν πάλαι αὐτοῦ ἁμαρτιῶν	1	यसलाई अनुवाद गर्न तपाईंले क्रियापद प्रयोग गर्न सक्‍नुहुन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले त्यसका पुराना पापहरू धुनुभएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-abstractnouns]])
1:10	raa1		rc://*/ta/man/translate/figs-doublet	βεβαίαν ὑμῶν τὴν κλῆσιν καὶ ἐκλογὴν ποιεῖσθαι	1	“बोलावट” र चुनाउ” शब्दहरूले एउटै अर्थ दिन्‍छन् र यसले परमेश्‍वरले तिनीहरूलाई आफ्नो बनाउनको निम्ति छान्‍नुभएको कुरालाई जनाउँछ । वैकल्पिक अनुवादः “परमेश्‍वरले तिमीहरूलाई आफ्नो बनाउनको निम्ति छान्‍नुभएको हो भन्‍ने कुरामा निश्‍चित होओ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-doublet]])
1:10	jcv9		rc://*/ta/man/translate/figs-metaphor	οὐ μὴ πταίσητέ	1	यहाँ “लोट्नु” भन्‍ने शब्दले १) पाप गर्ने कुरालाई जनाउँछ । वैकल्पिक अनुवादः “तिमीहरूले पापपूर्ण स्वभावको अभ्यास गर्नेछैनौ” वा २) ख्रीष्‍टप्रति विश्‍वासयोग्य नहुने कुरालाई जनाउँछ । वैकल्पिक अनुवादः “तिमीहरू ख्रीष्‍टप्रति विश्‍वासघाति हुनेछैनौ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:11	f45v		rc://*/ta/man/translate/figs-activepassive	πλουσίως ἐπιχορηγηθήσεται ὑμῖν ἡ εἴσοδος εἰς τὴν αἰώνιον βασιλείαν	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “परमेश्‍वरले तिमीहरूलाई अनन्त राज्यमा प्रशस्त गरी प्रवेश दिनुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:11	k1e4			ἡ εἴσοδος	1	पस्‍ने अवसर
1:12	du69			जोड्ने कथनः	0	पत्रुस विश्‍वासीहरूलाई निरन्तर सम्झना दिलाउने वा सिकाउने दायित्व आफ्नो भएको कुरा तिनीहरूलाई बताउँछन् ।
1:12	l2kh			ἐστηριγμένους ἐν τῇ & ἀληθείᾳ	1	“तिमीहरूले यी कुराहरूको सत्यतालाई बलियो गरी विश्‍वास गर्छौ”
1:13	vmj2		rc://*/ta/man/translate/figs-metaphor	διεγείρειν ὑμᾶς ἐν ὑπομνήσει	1	यहाँ “जगाउनु” भन्‍ने शब्दले कसैलाई निद्राबाट बिउँझाउनु भन्‍ने अर्थ दिन्छ । पत्रुसले आफ्ना पाठकहरूलाई यी कुराहरूको बारेमा सोच्‍ने कुरालाई तिनीहरूलाई निद्राबाट बिउँझाउने कामसँग तुलना गर्छन् । वैकल्पिक अनुवादः “तिमीहरूलाई यी कुराहरूको बारेमा सम्झना दिलाउन ताकि तिमीहरूले यस बारेमा सोच” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:13	ax2a		rc://*/ta/man/translate/figs-metaphor	ἐφ’ ὅσον εἰμὶ ἐν τούτῳ τῷ σκηνώματι	1	पत्रुसले आफ्नो शरीरलाई कुनै एउटा पालको रूपमा व्यक्त गर्छन् जुन उनले लगाइरहेका छन् र पछि त्याग्‍नेछन् । उनको शरीरमा हुने कुराले जीवित हुने कुरालाई प्रतिनिधित्व गर्छ, र त्यसलाई त्याग्‍ने कुराले मर्ने कुरालाई प्रतिनिधित्व गर्छ । वैकल्पिक अनुवादः “जबसम्म म यस शरीरमा छु” वा “जबसम्‍म म जीवित छु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-euphemism]])
1:14	j8f5		rc://*/ta/man/translate/figs-metaphor	ταχινή ἐστιν ἡ ἀπόθεσις τοῦ σκηνώματός μου	1	पत्रुसले आफ्नो शरीरलाई कुनै एउटा पालको रूपमा व्यक्त गर्छन् जुन उनले लगाइरहेका छन् र पछि त्याग्‍नेछन् । उनको शरीरमा हुने कुराले जीवित हुने कुरालाई प्रतिनिधित्व गर्छ, र त्यसलाई त्याग्‍ने कुराले मर्ने कुरालाई प्रतिनिधित्व गर्छ । वैकल्‍पिक अनुवादः “म यस शरीरलाई चाँडै त्याग्‍नेछु” वा “म चाँडै मर्नेछु” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-euphemism]])
1:15	c2iw			ἑκάστοτε, ἔχειν ὑμᾶς & τὴν τούτων μνήμην ποιεῖσθαι	1	यहाँ “यी कुराहरू” भन्‍ने शब्दहरूले पत्रुसले अघिल्‍ला पदहरूमा भनेका सबै कुराहरूलाई जनाउँछ ।
1:15	alg8		rc://*/ta/man/translate/figs-metaphor	μετὰ τὴν ἐμὴν ἔξοδον	1	पत्रुसले आफ्नो मृत्युलाई एउटा ठाउँ छोडेर कुनै अर्को ठाउँमा जाने कुराको रूपमा व्यक्त गर्छन् । वैकल्‍पिक अनुवादः “मेरो मृत्युपछि” वा “म मरेपछि” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]] अनि [[rc://ne/ta/man/translate/figs-euphemism]])
1:16	k3rm			जोड्ने कथनः	0	पत्रुसले विश्‍वासीहरूलाई आफ्नो शिक्षाको बारेमा बताउने कामलाई निरन्तरता दिन्छन् र ती किन विश्‍वासयोग्य छन् भनेर बताउँछन् ।
1:16	vc99		rc://*/ta/man/translate/figs-exclusive	οὐ γὰρ σεσοφισμένοις μύθοις ἐξακολουθήσαντες	1	यहाँ “हामी” शब्दले पत्रुस र अन्य प्रेरितहरूलाई जनाउँछ, तर उनका पाठकहरूलाई जनाउँदैन । वैकल्पिक अनुवादः “किनकि हामी प्रेरितहरूले बनावटी कथाहरूलाई पछ्याएनौँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-exclusive]])
1:16	jwy8		rc://*/ta/man/translate/figs-hendiadys	τὴν & δύναμιν καὶ παρουσίαν	1	यी दुई वाक्यांशहरूले एउटै कुरालाई बुझाउँछन् र एकल वाक्यांशको रूपमा अनुवाद गर्न सकिन्छ । वैकल्‍पिक अनुवादः “शक्तिशाली आगमन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-hendiadys]])
1:16	zs6v			τοῦ Κυρίου ἡμῶν Ἰησοῦ Χριστοῦ & παρουσίαν	1	सम्भावित अर्थहरू हुन् १) प्रभु येशूको भविष्यको दोस्रो आगमन वा २) प्रभु येशूको प्रथम आगमन ।
1:16	v4kd		rc://*/ta/man/translate/figs-inclusive	τοῦ Κυρίου ἡμῶν Ἰησοῦ Χριστοῦ	1	यहाँ “हाम्रा” शब्दले सारा विश्‍वासीहरूलाई जनाउँछ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
1:17	m33h		rc://*/ta/man/translate/figs-activepassive	φωνῆς ἐνεχθείσης αὐτῷ & ὑπὸ τῆς Μεγαλοπρεποῦς Δόξης	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्‍पिक अनुवादः “जब उहाँले वैभवपूर्ण महिमाबाट आएको आवाज सुन्‍नुभयो” वा “जब उहाँले वैभवपूर्ण महिमाको आवाजले उहाँसँग बोलेको उहाँले सुन्‍नुभयो” वा “जब वैभवपूर्ण महिमाले उहाँसँग बोल्नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:17	yd8g		rc://*/ta/man/translate/figs-metonymy	τῆς Μεγαλοπρεποῦς Δόξης	1	पत्रुसले परमेश्‍वरको महिमाको बारेमा कुरा गर्छन् । यो परमेश्‍वरप्रति गरिएको आदरको कारण उहाँको नाम नलिईकनै उहाँलाई जनाउने एउटा तरिका हो । वैकल्पिक अनुवादः “परमेश्‍वर, सर्वोच्‍च महिमाले भनिरहनुभएको” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]] अनि [[rc://ne/ta/man/translate/figs-euphemism]])
1:18	ezn2		rc://*/ta/man/translate/figs-exclusive	ταύτην τὴν φωνὴν ἡμεῖς ἠκούσαμεν ἐξ οὐρανοῦ, ἐνεχθεῖσαν	1	“हामी” शब्दबाट पत्रुसले आफैँलाई र चेलाहरू याकूब र यूहन्‍नालाई जनाउँछन् जसले परमेश्‍वरको आवाज सुने । वैकल्‍पिक अनुवादः “हामी आफैँले यो स्वर सुन्यौँ जुन स्वर्गबाट आयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-exclusive]])
1:18	chy4			ταύτην τὴν φωνὴν & ἠκούσαμεν ἐξ οὐρανοῦ, ἐνεχθεῖσαν	1	“उहाँको आवाज सुन्यौँ जसले स्वर्गबाट बोल्‍नुभयो”
1:18	mlm9			σὺν αὐτῷ, ὄντες	1	“हामी येशूसँग थियौँ”
1:19	km3l			सामान्य जानकारीः	0	पत्रुसले विश्‍वासीहरूलाई झूटा शिक्षकहरूको बारेमा चेतावनी दिन सुरु गर्छन् ।
1:19	h498		rc://*/ta/man/translate/figs-explicit	καὶ ἔχομεν βεβαιότερον τὸν προφητικὸν λόγον	1	पत्रुस र अन्य प्रेरितहरूले देखेको कुराहरूले, जुन उनले अघिल्‍ला पदहरूमा वर्णन गरे, अगमवक्ताहरूले बोलेको कुरालाई स्पष्‍ट पार्छ । यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “किनकि हामीले देखेका कुराहरूले अगमवाणीको वचनलाई अझ निश्‍चित बनाएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]] अनि [[rc://ne/ta/man/translate/figs-activepassive]])
1:19	z3na		rc://*/ta/man/translate/figs-inclusive	καὶ ἔχομεν	1	यहाँ “हामी” शब्दले सारा विश्‍वासीहरूलाई जनाउँछ, जसमा पत्रुस र उनका पाठकहरू पनि पर्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-inclusive]])
1:19	l7zq		rc://*/ta/man/translate/figs-explicit	βεβαιότερον τὸν προφητικὸν λόγον	1	यसले पुरानो करारलाई जनाउँछ । वैकल्पिक अनुवादः “अगमवक्ताहरूले बोलेको धर्मशास्‍त्रका वचनहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
1:19	sjd3			ᾧ καλῶς ποιεῖτε προσέχοντες	1	पत्रुसले विश्‍वासीहरूलाई अगमवाणीका वचनहरूलाई ध्यान दिनको निम्ति निर्देशन दिन्छन् ।
