Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:2	ub7c		rc://*/ta/man/translate/guidelines-sonofgodprinciples	Θεοῦ Πατρὸς καὶ	1	यो परमेश्‍वरको लागि एउटा महत्त्वपूर्ण नाउँ हो । यहाँ पिताको सन्‍दर्भ यी हुनसक्‍छन्ः (१) ख्रीष्‍टका पिता। (२) विश्‍वासीहरूका पिता। वैकल्‍पि अनुवादः  “परमेश्‍वर, जो  पिता हुनुहुन्छ।”(हेर्नुहोस्ः [[rc://ne/ta/man/translate/guidelines-sonofgodprinciples]])
1:2	yp2q			Χριστοῦ Ἰησοῦ τοῦ Κυρίου ἡμῶν	1	
1:3	tvb7			ᾧ λατρεύω ἀπὸ προγόνων	1	यो एक वाक्‍यपद्धति हो जसको अर्थ पावलको परिवारले धेरै पुस्‍तादेखी परमेश्‍वरको सेवा गर्दै आएको छ। वैकल्‍पिक अनुवादः “जसको सेवा मेरा पूर्खाहरूले गरे र म पनि गर्छु्।” (हेर्नुहोस्ः  [[rc://*/ta/man/translate/figs-idiom]])
1:3	ha9d		rc://*/ta/man/translate/figs-metaphor	ἐν καθαρᾷ συνειδήσει	1	पावलले उनको विवेकलाई भौतिक रूपमा नै सफा हुन सक्‍ने वस्तु भए झैँ गरी बताउँछन् । यसको अर्थ यो हो कि शुद्ध अन्‍तस्‍करण भएको व्यक्तिले दोषी अनुभव गर्दैन किनकि उसले सधैँ जे ठीक छ त्यही मात्र गर्ने कोसिस गर्छ । वैकल्पिक अनुवादः “मैले जे ठीक छ त्यही गर्ने कठिन प्रयत्‍न गरेको छु भन्‍ने जानेर” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:3	rz7s			ὡς ἀδιάλειπτον ἔχω τὴν περὶ σοῦ μνείαν	1	अमूर्त संज्ञा सम्‍झना प्रयोग गरेर पावलले सम्‍झिने कामको बारेमा बोताएका छन्।तपाईको भाषामा यो अवधारणा व्‍यक्‍त गर्ने विशेष तरिका हुन सक्‍छ, जस्‍तै क्रियाको साथमा। यदि त्‍यसो हो भने, तपाईले आफ्‍नो अनुवादमा प्रयोग गर्न सक्‍नुहुन्‍छ। वैकल्पिक अनुवादः “जसरी म मेरो प्रार्थनामा निरन्‍तर तिम्रो विषयमा कुरा गर्छु।” (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-abstractnouns]])
1:3	pa6q		rc://*/ta/man/translate/figs-merism	νυκτὸς καὶ ἡμέρας	1	यहाँ “रात र दिन” लाई “सधैँ” को अर्थ दिनलाई एकसाथ प्रयोग गरिएको छ । यसको अर्थ यो हो कि जुनसुकै समय भए पनि पावलले बारम्‍बार परमेश्‍वरलाई प्रार्थना गर्छन्। यसको अर्थ उनले रानभरी र दिनभर कहिल्‍यै नरोकेर प्रार्थना गर्छन् होइन।  वैकल्पिक अनुवादः “हरेक समयमा” वैकल्‍पिक अनुवादः “सधैँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-merism]])
1:4	kk82		rc://*/ta/man/translate/figs-metonymy	μεμνημένος σου τῶν δακρύων	1	यहाँ “तिम्रो आँसुहरू” ले तिमोथीको रुने वा धेरै दुखी भएको  कुरालाई प्रतिनिधित्व गर्छ । वैकल्पिक अनुवादः “तिमी रोयौँ" वा "तिम्रो उदासीनता” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
1:4	zc8s			ἐπιποθῶν σε ἰδεῖν	1	
1:4	gu8c		rc://*/ta/man/translate/figs-metaphor	χαρᾶς πληρωθῶ	1	पावलले आफ्‍नै विषयमा उनी कसैले भर्न सक्‍ने एक भाँडो भए झैँ गरेर बताउँछन्। वैकल्पिक अनुवादः “म आनन्दित हुन सकूँ” वा “मसँग पूर्ण आनन्द हुन सकेको होस्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]]
1:5	rhs7		rc://*/ta/man/translate/figs-activepassive	ὑπόμνησιν λαβὼν τῆς ἐν σοὶ	1	
1:5	buc3			τῆς ἐν σοὶ ἀνυποκρίτου πίστεως	1	पावलले तिमोथीको विश्‍वासलाई अमूर्त संज्ञाको रूपमा बुझाउँछन्। तपाईको भाषामा यो अवधारणा व्‍यक्‍त गर्ने विशेष तरिका हुन सक्‍छ जस्‍तै क्रियाको साथमा। यदि त्‍यसो हो भने, तपाईले आफ्‍नो अनुवादमा यसको प्रयोग गर्न सक्‍नुहुन्‍छ। वैकल्‍पिक अनुवादः “तिम्रो विश्‍वास जुन वास्तविक छ” (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-abstractnouns]])
1:5	vgz2		rc://*/ta/man/translate/figs-metaphor	πίστεως, ἥτις ἐνῴκησεν πρῶτον ἐν τῇ μάμμῃ σου, Λωΐδι, καὶ τῇ μητρί σου, Εὐνίκῃ; πέπεισμαι δὲ ὅτι καὶ ἐν σοί	1	पावलले तिनीहरूको विश्‍वासलाई तिनीहरूभित्र वास गर्ने कुनै जीवित थोक भए झैँ गरी बताउँछन् । वैकल्पिक अनुवादः "को … तिमीसगँ भएको विश्‍वास। तिम्री हजुरआमा लोइस, र तिम्री आमा युनिससँग परमेश्‍वरमाथिको यो साँचो विश्‍वास थियो, र म विश्‍वस्त छु कि तिमीसँग पनि त्यही साँचो विश्‍वास छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:5	l8wc		rc://*/ta/man/translate/translate-names	Λωΐδι & Εὐνίκῃ	1	यो स्‍त्रीको नाम हो, तिमोथीको हजुरआमा, जो सायद उसको आमाको आमा हुन्। (हेर्नुहोस्ः [[rc://ne/ta/man/translate/translate-names]])
1:6	ngi3			जोड्ने कथनः	0	
1:6	j58k			δι’ ἣν αἰτίαν	1	पावलले तिमोथीलाई आफ्‍नो वरदान पुनः जगाउनको लागि सोध्‍नुको कारण येशूमा तिमोथीको विश्‍वासमा विश्‍वास्‍त हुनु हो भनेर लेकेका छन्। वैखल्‍पिक अनुवादः   “यही कारणले गर्दा” वा “येशूमा तिम्रो सच्‍चा विश्‍वासको कारण”
1:6	h6eq		rc://*/ta/man/translate/figs-metaphor	ἀναζωπυρεῖν τὸ χάρισμα	1	तिमोथीले आफ्नो वरदानलाई पुनः प्रयोग गर्न सुरु गर्नुपर्ने उनको आवश्‍यकताचाहिँ उनले पुनः आगो बाल्‍ने कुरा भए झैँ गरेर पावलले बताउँछन् । वैकल्पिक अनुवादः “वरदानलाई पुनः प्रयोग गर्न थाल्‍नु जागरुक होऊँ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:6	i977			τὸ χάρισμα τοῦ Θεοῦ, ὅ ἐστιν ἐν σοὶ διὰ τῆς ἐπιθέσεως τῶν χειρῶν μου	1	पावलले तिमोथीमाथि हात राखेर प्रार्थना गरे कि परमेश्‍वरले तिमोथीलाई जुन काम गर्नलाई बोलाउनुभएको थियो सो गर्न सक्षम बनाउनलाई परमेश्‍वरले आफ्‍नो आत्माद्वारा शक्ति दिनुभएको होस् । त्‍यसपछि तिमोथीले पवित्र आत्‍माबाट बरदान पाए। तपाईले यसलाई १ तिमोथी ४ः१४ मा कसरी अनुवाद गर्नुभयो सो हेर्नुहोस्। वैकल्‍पिक अनुवादः "परमेश्‍वरको वरदान जुन मैले तिम्रो लागि प्रार्थना गर्दा तिमीले प्राप्‍त गर्यौ।" (हेर्नुहोस्ः [[rc://*/ta/man/translate/translate-symaction]])
1:7	h1z3			οὐ & ἔδωκεν ἡμῖν ὁ Θεὸς πνεῦμα δειλίας, ἀλλὰ δυνάμεως, καὶ ἀγάπης, καὶ σωφρονισμοῦ	1	यहाँ, आत्‍माका सम्भावित अर्थहरूः १) पवित्र आत्मा। वैकल्पिक अनुवादः “परमेश्‍वरको पवित्र आत्माले हामीलाई डराउने बनाउनुहुन्‍न । उहाँले हामीमा शक्ति र प्रेम र अनुशासन हुने तुल्याउनुहुन्छ ।” वा २) “आत्मा”ले मानिसको कुनै गुणलाई जनाउँछ । वैकल्पिक अनुवादः “परमेश्‍वरले हामीलाई डराउने तुल्याउनुहुन्‍न तर शक्ति र प्रेम र अनुशासन हुने तुल्याउनुहुन्छ”
1:7	k6g7			σωφρονισμοῦ	1	यहाँ, अनुशासनका सम्भावित अर्थहरूः १) हामी आफैँलाई नियन्‍त्रण गर्ने शक्ति वैकल्‍पिक अनुवादः "आफूलाई नियन्‍त्रण गर्ने क्षमताको" २) अरू मानिसहरूलाई सच्‍याउने शक्ति जसले गलत गरिरहेका छन् । वैकल्‍पिक अनुवादः "अरूलाई सच्‍याउन सक्‍ने क्षमताको"
1:8	fk9z			τὸ μαρτύριον	1	पावलले गवाही शब्‍दले सन्‍देशलाई नभई  प्रभुको बारेमा अरूलाई बताउने गतिविधिलाई बुझाउन प्रयोग गरिरहेको हुन सक्‍छ। वैकल्‍पिक अनुवादः “गवाही दिने कुराको” वा “अरूहरूलाई बताउने कुराको” (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-metonymy]])
1:8	blk9			τὸν δέσμιον αὐτοῦ	1	पावललाई प्रभुद्वारा कैदी बनाइएको होइन। उनले प्रभुको बारेमा गवाही दिएको कारणले एक  कैदी भएको हुन्। वैकल्‍पिक अनुवादः “उहाँको खातिर एक कैदी” वा “प्रभुको लागि एक कैदी”
1:8	ry82		rc://*/ta/man/translate/figs-metaphor	συνκακοπάθησον τῷ εὐαγγελίῳ	1	शब्‍द सँगैको सम्‍भावित अर्थहरूः (१) तिमोथीले पावलसँगै दुःख भोग्‍नुपर्छ। (२) तिमोथीले सबै सतावटमा परेका विश्‍वासीहरूसँगै दुःख भोग्‍नुपर्छ।
1:8	hi9a			τῷ εὐαγγελίῳ, κατὰ δύναμιν Θεοῦ	1	पावलले तिमोथीलाई सम्‍भाइरहेका छन् कि परमेश्‍वरले मानिसहरूलाई दुःख पाउँदा शक्‍ति प्रदान गर्नुहुन्‍छ ताकि तिनीहरूले दुःख भोगमा सहन गर्न सक्‍ने छन्। वैकल्‍पिक अनुवादः “सुसमाचारको लागि, तिमीलाई बलियो बनाउन परमेश्‍वलाई अनुमति दिँदै”
1:9	ld55			κλήσει ἁγίᾳ	1	यहाँ, एक पवित्र आह्वानसँग सन्‍दर्भ गर्न सकिन्‍छः (१) बोलावटबाट के परिणामहरू आउँछ। बोलावटले पवित्र मानिसहरू वा परमेश्‍वरको लागि छुट्टयाएका मानिसहरूलाई निर्माण गर्छ। वैकल्‍पिक अनुवादः  “एउटा बोलावटसँग  बोलाउनुभयो जसले हामीलाई परमेश्‍वरका मानिसहरूको रूपमा अलग गरायो” (२) बोलावटको स्रोत, जो परमेश्‍वर हुनुहुन्‍छ, जो पवित्र हुनुहुन्‍छ। वैकल्‍पिक अनुवादः “उहाँले हामीलाई आफ्‍नै पवित्र बोलावटद्वारा बोलाउनुभयो।" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-metonymy]])
1:9	ub31			οὐ κατὰ τὰ ἔργα ἡμῶν	1	
1:9	kyr5			ἀλλὰ κατὰ ἰδίαν πρόθεσιν καὶ χάριν	1	यहाँ उद्देश्‍य र अनुग्रह शब्‍दहरूले "अनुग्रहपूर्ण उद्देश्‍य" को अर्थमा काम गर्दछ। पावलले हाम्रो लागि परमेश्‍वरको उद्देश्‍य वा योजनामा येशू ख्रिष्‍टद्वारा हामीलाई अनुग्रह वा दया देखाउने कुराहरू समावेश छ भनी भनिरहेका छन्। वैकल्‍पिक अनुवादः “तर किनभने उहाँको दयालु उद्लेदेश्‍यको कारणले" वा "तर किनभने उहाँले हामीलाई दया देखाउने योजना गर्नुभयो।” (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-hendiadys]])
1:9	pq1z			ἐν Χριστῷ Ἰησοῦ	1	पावलले लाक्षणीक रूपमा परमेश्‍वरको उद्देश्‍य र अनुग्रह वा "कृपापूर्ण उद्देश्‍य" लाई ख्रीष्‍ट येशू भित्रको वस्‍तु हो जस्‍तो गरि उल्‍लेख गरेका छन्। यसले मानिसहरूलाई बचाउने परमेश्‍वरको योजनालाई जनाउँछ जुन येशूले पूरा गर्नुभयो। त्‍यसैले जब मानिसहरूले येशूसँग सम्‍बन्‍ध सुरु गर्छन्, तब परमेश्‍वरले तिनीहरूलाई बचाउनुहुन्‍छ। वैकल्‍पिक अनुवादः “ख्रीष्‍ट येशूसँगको हाम्रो सम्बन्धद्वारा” (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-metaphor]])
1:9	zq7m			πρὸ χρόνων αἰωνίων	1	यो एक मुहावरा हो जसले संकेत गर्दछ कि परमेश?‍वरले समय र संसारको सृष्‍टि अघि ख्रीष्‍टमा विश्‍वासद्वारा वचाउने निर्णय गर्नुभएको थियो। वैकल्‍पिक अनुवादः “समय सुरु हुनभन्दा अगाडि” (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-idiom]])
1:10	h5e5		rc://*/ta/man/translate/figs-metaphor	φανερωθεῖσαν δὲ νῦν, διὰ τῆς ἐπιφανείας τοῦ Σωτῆρος ἡμῶν, Χριστοῦ Ἰησοῦ	1	पावलले हामीलाई बचाउनको लागि परमेश्‍वरको दयालु योजनाको बारेमा बताउँछन् मानौँ यो मानौँ यो एउटा वस्मा‍तु हो जुन येशू ख्निरीष्स‍टको आगमन द्हवारा मानिसहरूलाई देखाउन सकिन्‍छ। वैकल्पिक अनुवादः “र जुन अब मानिसहरूले जान्प‍न सक्छन्" वा "र अब मानिसहरूले अनुभव गर्न सक्‍छन्।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:10	i7cl		rc://*/ta/man/translate/figs-metaphor	καταργήσαντος μὲν τὸν θάνατον	1	
1:10	i3wl		rc://*/ta/man/translate/figs-metaphor	φωτίσαντος δὲ ζωὴν καὶ ἀφθαρσίαν διὰ τοῦ εὐαγγελίου	1	पावलले जीवन र अमरत्‍व लाई बुझाउँछन् कि तिनीहरू ती वस्तुहरू हुन् जसलाई अन्धकारबाट ज्योतिमा ल्याउन सकिन्छ ताकि मानिसहरूले देख्‍न सकून्। उनले यहाँ लाक्षणिक रूपमा कुनै कुरा प्रकट गर्ने वा मानिसहरूलाई थाहाँ दिने कुरा गरिरहेको छन्। वैकल्पिक अनुवादः “र सुसमाचारद्वारा जीवन र अमरत्‍व प्रकट गर्नुभयो" वा "र सुसमाचारद्वारा जीवन र अमरत्‍व घोषणा गर्नुभयो।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:11	tb9b		rc://*/ta/man/translate/figs-activepassive	ἐτέθην ἐγὼ κῆρυξ	1	यदि तपाईको भाषाले निष्‍क्रिय मौखिक रूपहरू प्रयोग गर्दैन भने, तपाई यही विचार व्‍यक्‍त गर्न सक्रिय रुपमा प्रयोग गर्न सक्नुहुन्‍छ। यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले मलाई एक प्रचारक हुनलाई चुन्‍नुभयो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:12	j37g			δι’ ἣν αἰτίαν	1	पावलले एक प्रेरितको रूपमा आफ्‍नो अवस्‍थालाई फर्केर हेर्दा आफ्‍नो दुःखको कारण व्‍यक्‍त गर्छन्। वैकल्‍पिक अनुवादः “किनभने म एक प्रेरित हुँ”
