Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:5	u38f			οὐχ ὡς ἐντολὴν καινὴν γράφων σοι	1	यूहन्‍नाले आफूलाई लेख्‍ने व्यक्ति भनेर स्पष्‍ट रूपमा उल्लेख गर्दैनन्। यदि तपाईको भाषामा तपाईलाई क्रियाको विषय बताउन आवश्यक छ भने, तपाई यहाँ एक सर्वनाम थप्‍न सक्नुहुन्छ। वैकल्पिक अनुवादः "मैले तिमीहरूलाई नयाँ आज्ञा लेखेको जस्तो होइन" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-explicit]])
1:5	uhs8			ἀλλὰ ἣν εἴχαμεν ἀπ’ ἀρχῆς	1	**सुरुदेखि** भन्‍ने वाक्यांशले यूहन्‍ना र उनका श्रोताहरूले येशू ख्रीष्‍टमा पहिलो पटक विश्‍वास गरेको समयलाई जनाउँछ। वैकल्पिक अनुवादः "हामीले पहिलो पटक विश्‍वास गरेको समय देखि" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
1:5	vmm8			ἀρχῆς, ἵνα ἀγαπῶμεν ἀλλήλους	1	यदि तपाईका पाठकहरूले यो वाक्यांशलाई गलत बुझे भने, तपाईले यहाँ नयाँ वाक्य सुरू गर्न सक्नुहुन्छ। वैकल्पिक अनुवादः "शुरूवात। हामीले एकअर्कालाई प्रेम गर्नुपर्छ भनी उहाँले आज्ञा दिनुभयो"
1:6	nw4g			αὕτη ἡ ἐντολή ἐστιν, καθὼς ἠκούσατε ἀπ’ ἀρχῆς, ἵνα ἐν αὐτῇ περιπατῆτε	1	यी उदाहरणहरूमा **हिँड्नुहोस्** अभिव्यक्तिको लाक्षणिक अर्थ "आज्ञापालन गर्नु" हो।  वैकल्पिक अनुवादः "हामीले पालन गर्नुपर्छ … तिमीले यसलाई पालन गर्नुपर्छ" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-metaphor]])
1:7	u3vi			जोड्ने कथनः	0	
1:7	w25m			ὅτι πολλοὶ πλάνοι ἐξῆλθαν εἰς τὸν κόσμον	1	यो झूटा शिक्षकहरूका निहित सन्दर्भ जस्तो देखिन्छ जसलाई यूहन्‍नाले पद १०-११ मा चर्चा गर्दछन्। वैकल्पिक अनुवादः "किनभने धेरै भ्रममा पार्नेहरू ठाउँ-ठाउँमा घुमिरहेका छन्" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-explicit]])
1:7	f9e2			πολλοὶ πλάνοι	1	
1:7	x8yl			Ἰησοῦν Χριστὸν ἐρχόμενον ἐν σαρκί	1	अभिव्यक्ति **शरीरमा आउँनु** एक वास्तविक, भौतिक व्यक्ति हुनुको लागि एक लक्षण हो र एक आध्यात्मिक मात्र होइन। वैकल्पिक अनुवादः "कि येशू ख्रीष्‍ट एक वास्तविक मानव रूपमा आउनुभयो" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metonymy]])
1:7	wbp6			οὗτός ἐστιν ὁ πλάνος καὶ ὁ ἀντίχριστος	1	
1:8	it9t			βλέπετε ἑαυτούς	1	तात्पर्य यो हो कि विश्‍वासीहरूले आफूलाई **हेरिराख्नु** पर्छ, अर्थात् होसियार रहनुपर्छ, ताकि तिनीहरू भ्रममा पार्नेहरू र ख्रीष्‍ट विरोधीहरूबाट धोकामा नपरून्। वैकल्पिक अनुवादः "भ्रममा पार्नेहरू र ख्रीष्‍ट विरोधीहरूले तिमीहरूलाई प्रभाव पार्न नदिन होशियार हुनु" (हेर्नुहोस्:[[rc://*/ta/man/translate/figs-explicit]])
1:8	b91r			ἀπολέσητε ἃ	1	
1:8	eu46			μισθὸν πλήρη	1	
1:9	mn3v			πᾶς ὁ προάγων	1	यूहन्‍नाले लाक्षणिक रूपमा **ख्रीष्‍टको शिक्षा**लाई विश्‍वासीलो विश्‍वासीहरू **रहने** ठाउँको रूपमा  र झूटा शिक्षकहरूले छोडेर **बाहिर** जाने ठाउँको रूपमा बुझाउँछन्। **बाहिर जान्छ** भन्‍ने अभिव्यक्तिले नयाँ र झूटा कुराहरू सिकाउनुलाई बुझाउँछ जुन येशूले सिकाउनुभएन। वैकल्पिक अनुवादः "सबैजना जस्ले त्यो सिकाउछ जुन येशूले सिकाउनुभएन" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])
1:9	xty9			Θεὸν οὐκ ἔχει	1	आफूमा **परमेश्‍वर हुनु** भनेको येशू ख्रीष्‍टमा विश्‍वासद्वारा मुक्तिदाताको रूपमा परमेश्‍वरसँग सम्बन्ध राख्नु हो। यदि तपाईका पाठकहरूले यसलाई गलत बुझ्छन् भने, तपाई यो स्पष्‍ट रूपमा भन्‍न सक्नुहुन्छ। वैकल्पिक अनुवादः "परमेश्‍वरको स्वामित्वमा छैन" वा "परमेश्‍वरसँग सही सम्बन्ध छैन" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]]
1:9	x523			ὁ μένων ἐν τῇ διδαχῇ, οὗτος καὶ τὸν Πατέρα καὶ τὸν Υἱὸν ἔχει	1	वैकल्पिक अनुवादः“ख्रीष्‍टको शिक्षा पालन गर्ने व्यक्ति पिता र पुत्र दुवैका हुन् ”
1:9	k8cv		rc://*/ta/man/translate/guidelines-sonofgodprinciples	τὸν Πατέρα καὶ τὸν Υἱὸν	1	यी महत्त्वपूर्ण शीर्षकहरू हुन् जसले परमेश्‍वर र येशू ख्रीष्‍टबीचको सम्बन्धलाई वर्णन गर्दछ। यी शीर्षकहरू लगातार र सही रूपमा व्यक्त गर्न निश्‍चित हुनुहोस्। (हेर्नुहोस्ः [[rc://*/ta/man/translate/guidelines-sonofgodprinciples]])
1:10	ls1c			λαμβάνετε αὐτὸν εἰς οἰκίαν	1	यूहन्‍नाले विश्‍वासले झूटा शिक्षकलाई आफ्नो घरमा स्वीकार गरेको चाहँदैनन् र फलस्वरूप, उनलाई आदर देखाएर र उनका आवश्यकताहरू पूरा गरेर उनको झूटा शिक्षालाई समर्थन गरेको। वैकल्पिक अनुवादः "त्यसलाई समर्थन नगर्नू वा त्यसलाई आफ्नो घरमा स्वागत गरेर प्रोत्साहन नगर्नू" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
1:11	n7zt			κοινωνεῖ τοῖς ἔργοις αὐτοῦ τοῖς πονηροῖς	1	**साझेदारीमा** क्रियाले झूटा शिक्षकको गतिविधिलाई अगाडि बढाउन सहयोग र मद्दत गर्ने अवधारणालाई व्यक्त गर्दछ। वैकल्पिक अनुवादः "त्यसको खराब काममा भाग लिन्छ" वा  "त्यसको दुष्‍ट काममा त्यसलाई सहयोग गर्छ"
1:12	nx77		rc://*/ta/man/translate/figs-you	सामान्य जानकारीः	0	यूहन्‍नाले यो भनेको होइन कि उसले यी कुराहरू कागज र मसी बाहेक अरू केहिमा लेख्छु। बरू, उनले सामान्य रूपमा लेखलाई प्रतिनिधित्व गर्न ती लेखन सामग्रीहरूको लाक्षणिक रूपमा बोलिरहेका छन्। उनको मतलब उनी विश्‍वासीहरूलाई व्यक्तिगत रूपमा भेट्न चाहन्छन् र तिनीहरूसँग प्रत्यक्ष रूपमा आफ्नो सञ्‍चार जारी राख्‍न चाहन्छन्। वैकल्पिक अनुवादः "यी कुराहरू लिखित रूपमा सञ्‍चार गर्न" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-metonymy]])
1:12	y4gw			जोड्ने कथनः	0	
1:12	gq26			οὐκ ἐβουλήθην διὰ χάρτου καὶ μέλανος	1	यहाँ यूहन्‍नाले केही शब्दहरू छोडेका छन् जुन वाक्य पूर्ण हुनको लागि धेरै भाषाहरूको आवश्यक पर्दछ। यदि यो तपाईको पाठकहरूलाई सहयोगी हुनेछ भने, तपाई वाक्यमा पहिलेदेखि यी शब्दहरूलाई आपूर्ति गर्न सक्नुहुन्छ। वैकल्पिक अनुवादः "म यी कुराहरू कागज र मसीले लेख्‍न चाहिन" (हेर्नुहोस्ः दीर्घवृत्त)(हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-ellipsis]])
1:12	v4v2		rc://*/ta/man/translate/figs-idiom	στόμα πρὸς στόμα λαλῆσαι	1	**आमनेसामने** अभिव्यक्ति एक मुहावरा हो, जसको अर्थ तिनीहरूको उपस्थितिमा बोल्नु हो। तपाईको भाषामा यही अर्थको साथ मुहावरा प्रयोग गर्नुहोस्, वा केवल स्पष्‍ट रूपमा अर्थ व्यक्त गर्नुहोस्। वैकल्पिक अनुवादः "आमनेसामने कुरा गर्न" वा "तिमीसँग व्यक्तिगत रूपमा कुरा गर्न" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-idiom]])
1:13	fh6j		rc://*/ta/man/translate/figs-metaphor	τὰ τέκνα τῆς ἀδελφῆς σου τῆς ἐκλεκτῆς	1	यो: (1) एक रूपक हुन सक्छ। जसरी यूहन्‍नाले <u>पद १</u> मा लेखेका विश्‍वासीहरूको समूहको लागि लाक्षणिक अभिव्यक्तिको रूपमा "चुनिएको महिला" शब्द प्रयोग गर्दछन् र र त्यो समूहका सदस्यहरूको लागि "उनका छोराछोरीहरू" भन्‍ने शब्द, यहाँ यूहन्‍नाले लाक्षणिक रूपमा विश्‍वासीहरूको आफ्नै समूहलाई त्यो समूहको **चुनिएकी बहिनी** र आफ्नो समूहका सदस्यहरूलाई पनि यस बहिनीका **छोराछोरीहरू** भनेर वर्णन गर्दैछन्। वैकल्पिक अनुवादः "यहाँ विश्‍वासीहरूका चुनिएक समूहका सदस्यहरू" यदि तपाई पाठमा रूपक राख्‍न रोज्‍नुहुन्छ भने, तपाई फुटनोटमा अर्थको व्याख्या समावेश गर्न सक्नुहुन्छ। (२) एक विशेष महिलाको जैविक सन्तानलाई सन्दर्भ गर्नुहोस् जो यूहन्‍नाले लेखिरहेको अर्को विशिष्‍ट महिलाको जैविक बहिनी हो। (३) यूहन्‍नाले बहिनी र छोराछोरी शब्दहरूलाई आध्यात्मिक अर्थमा लाक्षणिक रूपमा प्रयोग गरिरहेका हुन सक्छन्, तर एकजना महिला र अरू मानिसहरूलाई बुझाउनको लागि जुन उनले येशूमा विश्‍वास गर्न ल्याएकी छिन्। (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-metaphor]])
1:1	uspy		rc://*/ta/man/translate/figs-123person	ὁ πρεσβύτερος	1	यस संस्कृतिमा, पत्र लेखकहरूले तेस्रो व्यक्तिमा आफूलाई उल्लेख गर्दै पहिले आफ्नै नाम दिन्छन्। यदि तपाईको भाषामा त्यो भ्रमात्मक छ भने, तपाई यहाँ प्रथम पुरुष प्रयोग गर्न सक्नुहुन्छ। वा यदि तपाईको भाषामा पत्रको लेखक परिचय गराउने एक विशेष तरिका छ, र यदि यो तपाईको पाठकहरूको लागी उपयोगी छ भने, तपाईले यसलाई यहाँ प्रयोग गर्न सक्नुहुन्छ। वैकल्पिक अनुवादः "म, एल्डर, यो पत्र लेख्दै छु" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-123person]])
1:1	a9w3		rc://*/ta/man/translate/figs-metaphor	ἐκλεκτῇ κυρίᾳ	1	यहाँ, छनोट गरिएको महिलाको अर्थ हुन सक्छ: (१) यूहन्‍नाले मण्डलीलाई लेख्दै र लाक्षणिक रूपमा विश्‍वासीहरूको समूहलाई महिलाको रूपमा वर्णन गर्दै हुनुहुन्छ। (ग्रीकमा, "मण्डली" शब्द स्त्रीलिंगी हो।) (२) यूहन्‍नाले एक विशेष महिलालाई लेख्दै र सम्मानपूर्वक महिलाको रूपमा उल्लेख गर्दैछन्। वैकल्पिक अनुवादः "छानिएको मण्डलीलाई" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-metaphor]])
1:1	ueev		rc://*/ta/man/translate/figs-idiom	ἐκλεκτῇ κυρίᾳ	1	यस सन्दर्भमा, **चुनिएकी** शब्दले एक व्यक्ति वा मानिसहरूको समूहलाई सङ्‍केत गर्छ जसलाई परमेश्‍वरले मुक्ति प्राप्त गर्न रोज्‍नुभएको छ। वैकल्पिक अनुवादः "परमेश्‍वरले बचाउनु भएको मण्डलीलाई" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-idiom]])
1:1	axty		rc://*/ta/man/translate/figs-metaphor	καὶ τοῖς τέκνοις αὐτῆς	1	यहाँ, **तिनकी छोराछोरीहरू**को अर्थ हुन सक्छ: (१) जसरी "चुनिएकी महिला" ले लाक्षणिक रूपमा मण्डलीलाई बुझाउँछ, **तिनका छोराछोरीहरू**ले लाक्षणिक रूपमा त्यो मण्डलीको भाग भएका मानिसहरूलाई बुझाउँछन्। वैकल्पिक अनुवादः "र त्यो समूहमा विश्‍वास गर्नेहरूलाई" (२) यदि यो पत्र वास्तविक महिलालाई सम्बोधन गरिएको छ भने, यसले उनको जैविक छोराछोरीहरूलाई बुझाउन सक्छ। (३) यसले लाक्षणिक रूपमा ती मानिसहरूलाई जनाउँछ जसलाई महिलाले आफ्ना आत्मिक सन्तानको रूपमा विश्‍वासमा डोर्याएकी छिन्। (हेर्नुहोस्ः  [[rc://*/ta/man/translate/figs-metaphor]])
1:1	src4		rc://*/ta/man/translate/figs-abstractnouns	ἀγαπῶ ἐν ἀληθείᾳ	1	यदि तपाईका पाठकहरूले भाववाचक संज्ञा **सत्य**लाई गलत बुझ्नुहुन्छ भने, तपाई यसको पछाडिको विचारलाई समान अभिव्यक्तिको साथ व्यक्त गर्न सक्नुहुन्छ। **सत्य** वाक्यांशले: (१) यूहन्‍नाले कसरी माया गर्छन् भनेर बुझाउँछ। वैकल्पिक अनुवादः "साँच्चै प्रेम"ले (२) यूहन्‍नाको प्रेमको कारण प्रदान गर्दछ। वैकल्पिक अनुवादः "प्रेम गर किनभने हामी दुबैलाई सत्य थाहा छ" (हेर्नहोस्ः [[rc://*/ta/man/translate/figs-abstractnouns]])
1:1	a50f		rc://*/ta/man/translate/figs-hyperbole	πάντες οἱ ἐγνωκότες τὴν ἀλήθειαν	1	येशू ख्रीष्‍टको साँचो सन्देश जान्‍ने र ग्रहण गर्ने विश्‍वासीहरूलाई जनाउन यूहन्‍नाले **सत्य थाहा पाएका सबै** भन्‍ने वाक्यांश प्रयोग गर्छन्। यूहन्‍नाले प्रायः **सबै** शब्दलाई सामान्यीकरणको रूपमा प्रयोग गर्दैछन् जुन सबै विश्‍वासीहरू जो उहाँसँग छन् र जसले यस मण्डलीका मानिसहरूलाई चिन्‍नुहुन्छ। वैकल्पिक अनुवादः "सबै जो मसँग छन् र जसले सत्य जान्दछन् र स्वीकार गर्दछन्" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-hyperbole]]
1:2	spdg		rc://*/ta/man/translate/figs-abstractnouns	τὴν ἀλήθειαν	1	यूहन्‍नाले ख्रीष्‍टियानहरूले विश्‍वास गर्ने साँचो सन्देशलाई बुझाउन भाववाचक संज्ञा **सत्य** प्रयोग गर्छन्। यदि तपाईका पाठकहरूले यो शब्दलाई गलत बुझ्दछन् भने, तपाई यो शब्दको पछाडिको विचारलाई समान अभिव्यक्तिको साथ व्यक्त गर्न सक्नुहुन्छ। वैकल्पिक अनुवादः "सत्य सन्देश" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-abstractnouns]])
1:2	et6b		rc://*/ta/man/translate/figs-exclusive	ἡμῖν & ἡμῶν	1	यदि तपाईको भाषाले यो भिन्‍तालाई चिन्ह लगाउँछ भने, सर्वनाम **हामी** यहाँ र सम्पूर्ण पत्रमा समावेशी हुनेछ, किनभने यूहन्‍नाले यसलाई सधैँ आफूलाई र पत्र प्राप्त गर्नेहरूलाई सन्दर्भ गर्न प्रयोग गर्दछन्। सर्वनाम "हामी" पनि त्यही कारणको लागि समावेशी हुनेछ, यदि तपाईले आफ्नो अनुवादमा यसलाई प्रयोग गर्ने छनौट गर्नुभयो भने सर्वनाम "हाम्रो" जस्तै हुनेछ। (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-exclusive]])
1:2	a7rm		rc://*/ta/man/translate/figs-idiom	εἰς τὸν αἰῶνα	1	यो एक मुहावरा हो। वैकल्पिक अनुवादः "सबै समयको लागि" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-idiom]])
1:3	gad9		rc://*/ta/man/translate/figs-abstractnouns	ἔσται μεθ’ ἡμῶν χάρις, ἔλεος, εἰρήνη, παρὰ Θεοῦ Πατρός καὶ παρὰ Ἰησοῦ Χριστοῦ	1	यदि तपाईका पाठकहरूले भाववाचक संज्ञाहरू **अनुग्रह**, **दया** र **शान्ति**लाई गलत बुझ्नुहुन्छ भने, तपाईले तिनीहरूको पछाडिको विचारलाई मौखिक वाक्यांशहरूद्वारा व्यक्त गर्न सक्नुहुन्छ, **परमेश्‍वर पिता** र **येशू ख्रीष्‍ट**लाई विषयको रूपमा। वैकल्पिक अनुवादः "परमेश्‍वर पिता र येशू ख्रीष्‍ट हामीप्रति दयालु हुनुहुनेछ, हामीप्रति दयालु हुनुहोस्, र हामीलाई शान्तिमय हुन सक्षम बनाउनुहोस्" (हेर्नुहोस्ः [[rc://*/ta/man/translate/figs-abstractnouns]])
1:3	zfgr			ἔσται μεθ’ ἡμῶν χάρις, ἔλεος, εἰρήνη	1	यस संस्कृतिमा, पत्र लेखकहरूले सामान्यतया पत्रको मुख्य व्यवसाय परिचय गर्नु अघि प्राप्तकर्ताहरूको लागि शुभ इच्छा वा आशिष् प्रदान गर्दछन्। तर यहाँ आशिष‍्को सट्टा, यूहन्‍नाले एक घोषणात्मक बयान दिन्छन्। यसले सम्भवतः परमेश्‍वरले आफ्नो प्रतिज्ञा अनुसार गर्नुहुनेछ भन्‍ने विश्‍वास व्यक्त गर्दछ। तपाईको अनुवादले पनि यो विश्‍वास व्यक्त गरेको छ भनी निश्‍चित हुनुहोस्।
