Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:3	bmn6			ἀλλήλους	1	यहाँ “एक अर्का”ले सङ्गी ख्रीष्‍टिएनहरूलाई जनाउँछ ।
1:4	kx1n		rc://*/ta/man/translate/figs-rpronouns	αὐτοὺς ἡμᾶς	1	यहाँ “हामी आफैँ” शब्दहरू पावलको गर्वलाई जोड दिनको लागि प्रयोग गरिएको छ । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rpronouns]])
1:5	dad9		rc://*/ta/man/translate/figs-activepassive	καταξιωθῆναι ὑμᾶς τῆς Βασιλείας τοῦ Θεοῦ	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “कि परमेश्‍वरले तिमीहरूलाई उहाँको राज्यको हिस्सा हुन योग्यको ठान्‍नुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:6	wrg2			जोड्ने कथनः	0	जसै पावलले भनिरहन्छन्, उनले परमेश्‍वर धर्मी हुनुहुन्छ भन्‍ने बारेमा बताउँछन् ।
1:6	cxx1			εἴπερ δίκαιον παρὰ Θεῷ	1	“परमेश्‍वर धर्मी हुनुहुन्छ” वा “परमेश्‍वर न्यायी हुनुहुन्छ”
1:6	id3i		rc://*/ta/man/translate/figs-metaphor	παρὰ Θεῷ, ἀνταποδοῦναι τοῖς θλίβουσιν ὑμᾶς θλῖψιν	1	यहाँ “फिर्ता गर्नु” भनेको एउटा अलङ्कार हो जसको अर्थ कसैलाई त्यही कुरा अनुभव गर्न लगाउनु हो जुन तिनीहरूले कोही अरूलाई गरे । वैकल्पिक अनुवादः “तिमीहरूलाई कष्‍ट दिनेहरूलाई परमेश्‍वरले कष्‍ट दिनहुन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:7	hxy2		rc://*/ta/man/translate/figs-metaphor	καὶ ὑμῖν & ἄνεσιν	1	यी शब्दहरूले परमेश्‍वरले मानिसहरूलाई के “फिर्ता गर्नुभएकोमा” उहाँ धर्मी हुनुहुन्छ भन्‍ने कुराको विवरणलाई निरन्तरता दिन्छन् (पद ६) । यो एउटा अलङ्कार हो जसको अर्थ कसैलाई त्यही कुरा अनुभव गर्न लगाउनु भन्‍ने हुन्छ जुन तिनीहरूले कोही अरूलाई गरे । वैकल्पिक अनुवादः “र तिमीहरूलाई आराम दिन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
1:7	lu43		rc://*/ta/man/translate/figs-ellipsis	ὑμῖν & ἄνεσιν	1	आराम प्रदान गर्नुहुने व्यक्ति चाहिँ परमेश्‍वर नै हुनुहुन्छ भनेर तपाईंले स्‍पष्‍ट बनाउन सक्‍नुहुन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले तिमीहरूलाई आराम प्रदान गरिदिनहुन” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-ellipsis]])
1:7	yix7			ἀγγέλων δυνάμεως αὐτοῦ	1	“उहाँका शक्तिशाली स्वर्गदूतहरू”
1:8	y3uv			ἐν πυρὶ φλογός διδόντος ἐκδίκησιν τοῖς μὴ εἰδόσι Θεὸν, καὶ τοῖς	1	“परमेश्‍वरलाई नचिन्नेहरूलाई र ... लाई उहाँले बल्‍दो आगोमा दण्‍ड दिनुहुनेछ” वा “त्यसपछि उहाँले परमेश्‍वरलाई नचिन्नेहरूलाई र ... लाई बल्दो आगोमा दण्ड दिनुहुनेछ”
1:9	plw5		rc://*/ta/man/translate/figs-activepassive	οἵτινες δίκην τίσουσιν	1	यहाँ “तिनीहरू”ले ती मानिसहरूलाई जनाउँछ जसले सुसमाचारको आज्ञापालन गर्दैनन् । यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “प्रभुले तिनीहरूलाई सजाय दिनुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:10	ugk9			ὅταν ἔλθῃ & ἐν τῇ ἡμέρᾳ ἐκείνῃ	1	यहाँ “त्यो दिन” भनेको त्यस दिन हो जब येशू संसारमा फर्केर आउनुहुनेछ ।
1:10	bi2u		rc://*/ta/man/translate/figs-activepassive	ἐνδοξασθῆναι ἐν τοῖς ἁγίοις αὐτοῦ, καὶ θαυμασθῆναι ἐν πᾶσιν τοῖς πιστεύσασιν	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “जब उहाँका मानिसहरूले उहाँलाई महिमा गर्नेछन् र उहाँमाथि विश्‍वास गर्नेहरू उहाँसँग अचम्मित हुनेछन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:11	ik19			καὶ προσευχόμεθα πάντοτε περὶ ὑμῶν	1	पावलले तिनीहरूका लागि कति धेरै पटक प्रार्थना गर्छन् भन्‍ने कुरालाई जोड दिइरहेका छन् । वैकल्पिक अनुवादः “हामी तिमीहरूको लागि नियमित रूपमा प्रार्थना पनि गर्दछौँ” वा “हामी तिमीहरूको लागि निरन्तर प्रार्थना गरिरहन्छौँ”
1:11	hiv9			τῆς κλήσεως	1	यहाँ “बोलावट” शब्दले परमेश्‍वरले मानिसहरूलाई उहाँका छोराछोरी र सेवकहरू हुन र येशूद्वाराको मुक्तिको विषयमा भएको उहाँको सन्देशलाई घोषणा गर्न छान्‍नुभएको कुरालाई जनाउँछ ।
1:11	r8gk			πληρώσῃ πᾶσαν εὐδοκίαν ἀγαθωσύνης	1	“तिमीहरूले चाहना गर्ने हरतरहले असल गर्न तिमीहरू सक्षम हुन सक”
1:12	q994		rc://*/ta/man/translate/figs-activepassive	ὅπως ἐνδοξασθῇ τὸ ὄνομα τοῦ Κυρίου ἡμῶν, Ἰησοῦ, ἐν ὑμῖν	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्‍छ । वैकल्पिक अनुवादः “कि तिमीहरूले हाम्रा प्रभु येशूको नाम महिमित पार्न सक” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:12	pg2i		rc://*/ta/man/translate/figs-activepassive	καὶ ὑμεῖς ἐν αὐτῷ	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्‍छ । वैकल्पिक अनुवादः “येशूले तिमीहरूलाई महिमित पार्नुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
1:12	z8k9			κατὰ τὴν χάριν τοῦ Θεοῦ ἡμῶν	1	“परमेश्‍वरको अनुग्रहको कारण”
2:intro	jq9r				0	# २ थेसलोनिकीहरू ०२ सामान्य टिपोटहरू\n\n## यस अध्यायमा भएका विशेष अवधारणाहरू\n\n### “उहाँसँगै हुन एकसाथ भेला गराइने”\n\nयस खण्‍डले त्यो एउटा समयलाई जनाउँछ जब येशूले उहाँमा विश्‍वास गरेकाहरूलाई आफूकहाँ बोलाउनुहुनेछ । यसले ख्रीष्‍टको अन्तिम महिमामय पुनरागमनलाई जनाउँछ वा जनाउँदैन भन्‍ने विषयमा विद्वानहरू फरक‍-फरक मत राख्‍छन् । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/kt/believe]])\n\n### पापको मानिस\nयो र यस अध्यायमा “विनाशको पुत्र” र “व्यवस्थाहीन व्यक्ति” भनेर बताइएको कुरा एउटै हो । पावलले त्यसलाई संसारमा सक्रिय रूपमा काम गरिरहेको शैतानसँग सम्बन्धित भएको देखाउँछन् । (हेर्नुहोस्ः [[rc://ne/tw/dict/bible/kt/antichrist]])\n\n### परमेश्‍वरको मन्दिरमा बस्छ\nपावलले यरूशलेमको मन्दिरलाई जनाइरहेका हुनसक्छन् जसलाई उनले यो पत्र लेखेका धेरै वर्षपछि रोमीहरूले तहसनहस पारे । अथवा उनले भविष्‍यको भौतिक मन्दिरलाई जनाइरहेका हुन सक्छन्, वा परमेश्‍वरको आत्मिक मन्दिरको रूपमा भएको मण्‍डलीलाई जनाइरहेका हुन सक्छन् । (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-explicit]])
2:1	r36t			सामान्य जानकारीः	0	पावलले विश्‍वासीहरूलाई येशू फर्कनुहुने दिनको बारेमा धोकामा नपर्न सल्लाह दिए ।
2:1	q1uq			δὲ	1	“अब” शब्दले पावलको निर्देशनहरूको विषय परिवर्तनलाई अङ्कित गर्छ ।
2:1	cvg5		rc://*/ta/man/translate/figs-gendernotations	ἀδελφοί	1	यहाँ “भाइहरू”ले पुरुष र स्‍त्री दुवै गरेर सङ्गी ख्रीष्‍टिएनहरूलाई जनाउँछ । वैकल्‍पिक अनुवादः “दाजुभाइ तथा दिदीबहिनीहरू” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-gendernotations]])
2:2	b8b2			εἰς τὸ μὴ ταχέως σαλευθῆναι ὑμᾶς & μηδὲ θροεῖσθαι	1	“कि तिमीहरूले आफैँलाई सजिलै विचलित हुन नदेओ”
2:2	d334			διὰ πνεύματος, μήτε διὰ λόγου, μήτε δι’ ἐπιστολῆς, ὡς δι’ ἡμῶν	1	“बोलिएको शब्द वा लिखित अक्षरद्वारा, जसले हामीबाट आएको भान पार्छ”
2:2	k4dk			ὡς ὅτι	1	“भन्दै कि”
2:2	ib6m			ἡ ἡμέρα τοῦ Κυρίου	1	यसले त्यो समयलाई जनाउँछ जब येशू पृथ्वीमा सबै विश्‍वासीहरूका लागि फर्केर आउनुहुनेछ ।
2:3	l9c5			सामान्य जानकारीः	0	पावलले पापको मानिसको बारेमा सिकाउँछन् ।
2:3	ej66			μὴ ἔλθῃ	1	“प्रभुको दिन आउनेछैन”
2:3	y7ch			ἡ ἀποστασία	1	यसले भविष्यको त्यो समयलाई जनाउँछ जब धेरै मानिसहरू परमेश्‍वरबाट तर्केर जानेछन् ।
2:3	e86v		rc://*/ta/man/translate/figs-activepassive	ἀποκαλυφθῇ ὁ ἄνθρωπος τῆς ἀνομίας	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्‍छ । वैकल्पिक अनुवादः “परमेश्‍वरले पापको मानिसलाई प्रकट गर्नुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:3	tkg9		rc://*/ta/man/translate/figs-metaphor	ὁ υἱὸς τῆς ἀπωλείας	1	पावलले विनाश चाहिँ कुनै एक व्यक्ति भए जसरी कुरा गर्छन् जसले एउटा छोरा जन्मायो जुन छोराको लक्ष्य चाहिँ सबैथोकलाई पूर्णतया नाश पार्नु हो । वैकल्पिक अनुवादः “त्यो जसले आफूले सकेको सबैथोकलाई नाश पार्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:4	t485		rc://*/ta/man/translate/figs-activepassive	πάντα λεγόμενον θεὸν ἢ σέβασμα	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “सबैथोक जसलाई मानिसहरूले परमेश्‍वर ठान्छन् वा ती सबैथोक जसलाई मानिसहरूले आराधना गर्छन्” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:4	wj33			ἀποδεικνύντα ἑαυτὸν ὅτι ἔστιν Θεός	1	“आफैँलाई परमेश्‍वरको रूपमा देखाउँछ”
2:5	rsz1		rc://*/ta/man/translate/figs-rquestion	οὐ μνημονεύετε & ταῦτα	1	पावलले आफू तिनीहरूसँग हुँदा उनले तिनीहरूलाई सिकाएका कुराहरूको स्मरण गराउन एउटा आलङ्कारिक प्रश्‍नको प्रयोग गर्छन् । यसलाई एउटा अभिव्यक्तिको रूपमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “तिमीहरूले ... यी कुराहरू ... सम्झन्छौ भनेर म निश्‍चित छु ।” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-rquestion]])
2:5	lkk7			ταῦτα	1	यसले येशूको पुनरागमन, प्रभुको दिन र पापको मानिसलाई जनाउँछ ।
2:6	ask4		rc://*/ta/man/translate/figs-activepassive	τὸ ἀποκαλυφθῆναι αὐτὸν ἐν τῷ αὐτοῦ καιρῷ	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्‍छ । वैकल्पिक अनुवादः “परमेश्‍वरले पापको मानिसलाई ठीक समयमा प्रकट गर्नुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:7	si9i			μυστήριον & τῆς ἀνομίας	1	यसले परमेश्‍वरले मात्र जान्‍नुहुने पवित्र रहस्यलाई जनाउँछ ।
2:7	fcu7			ὁ κατέχων	1	कसैलाई रोक्‍नु भनेको तिनीहरूलाई पछाडि नै थामेर राख्‍नु वा तिनीहरूले गर्न चाहेका कुरा गर्नदेखि रोक्‍नु भनेको हो ।
2:8	hn67		rc://*/ta/man/translate/figs-activepassive	καὶ τότε ἀποκαλυφθήσεται ὁ ἄνομος	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “त्यसपछि परमेश्‍वरले पापको मानिसलाई आफैँलाई प्रकट गर्न दिनुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:8	vay9		rc://*/ta/man/translate/figs-metonymy	τῷ πνεύματι τοῦ στόματος αὐτοῦ	1	यहाँ “सास”ले परमेश्‍वरको शक्तिलाई प्रतिनिधित्व गर्छ । वैकल्पिक अनुवादः “उहाँको बोलिएको वचनको शक्तिले” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metonymy]])
2:8	hy3y			καὶ καταργήσει τῇ ἐπιφανείᾳ τῆς παρουσίας αὐτοῦ	1	जब येशू पृथ्वीमा फर्कनुहुन्छ र आफैँलाई प्रकट गर्नुहुन्छ, उहाँले पापको मानिसलाई हराउनुहुनेछ ।
2:9	bd5m			ἐν πάσῃ δυνάμει, καὶ σημείοις, καὶ τέρασιν ψεύδους	1	“सबै किसिमका शक्ति, चिन्हहरू र झूटा आश्‍चर्यकर्महरूले”
2:10	tf75			ἐν πάσῃ ἀπάτῃ ἀδικίας	1	यस व्यक्तिले मानिसहरूलाई परमेश्‍वरको साटोमा आफूमाथि विश्‍वास गर्न लगाउनका निमित्त हर किसिमको छलको प्रयोग गर्नेछ ।
2:10	v366			τοῖς ἀπολλυμένοις	1	शैतानद्वारा शक्ति दिइएको यस मानिसले ती सबैलाई छल्नेछ जसले येशूमा विश्‍वास गरेनन् ।
2:10	pf48			ἀπολλυμένοις	1	यहाँ “नाश भइरहेका” भन्‍ने कुरामा सदाकालको वा अनन्त विनाशको अवधारणा रहेको छ ।
2:11	sj1v			διὰ τοῦτο	1	“किनभने मानिसहरूले सत्यलाई प्रेम गर्दैनन्”
2:11	en8e		rc://*/ta/man/translate/figs-metaphor	πέμπει αὐτοῖς ὁ Θεὸς ἐνέργειαν πλάνης, εἰς τὸ πιστεῦσαι αὐτοὺς τῷ ψεύδει	1	परमेश्‍वरले तिनीहरूमाथि केही हुनलाई अनुमति दिइरहनुभएको कुराको विषयमा पावलले यसरी बताउँछन् कि मानौँ त्यो भनेको उहाँले तिनीहरूकहाँ केही कुरा पठाइरहनुभएको जस्तो हो । वैकल्पिक अनुवादः “परमेश्‍वरले तिनीहरूलाई छल्‍नको लागि पापको मानिसलाई अनुमति दिइरहनुभएको छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-metaphor]])
2:12	d63e		rc://*/ta/man/translate/figs-activepassive	κριθῶσιν πάντες	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “परमेश्‍वरले तिनीहरू सबैको न्याय गर्नुहुनेछ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
2:12	pkw8			οἱ μὴ πιστεύσαντες τῇ ἀληθείᾳ, ἀλλὰ εὐδοκήσαντες τῇ ἀδικίᾳ	1	“अधार्मिकतामा आनन्द लिनेहरू किनभने तिनीहरूले सत्यतालाई विश्‍वास गरेनन्”
2:13	w83a			सामान्य जानकारीः	0	पावलले सारा विश्‍वासीहरूको निम्ति परमेश्‍वरलाई धन्यवाद दिन्छन् र तिनीहरूलाई उत्साह दिन्छन् ।
2:13	bcd5			जोड्ने कथनः	0	पावलले अब विषयलाई बदल्छन् ।
2:13	b3hh			δὲ	1	पावलले यहाँ यो शब्दलाई विषयमा आएको परिवर्तनलाई अङ्कित गर्नको लागि प्रयोग गर्छन् ।
2:13	dze5		rc://*/ta/man/translate/figs-hyperbole	ἡμεῖς & ὀφείλομεν εὐχαριστεῖν & πάντοτε	1	“सधैँ” शब्द सामान्यकरण गरिएको हो । वैकल्पिक अनुवादः “हामीले निरन्तर धन्यवाद दिनुपर्छ” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-hyperbole]])
2:13	m418			ἡμεῖς & ὀφείλομεν	1	यहाँ “हामी”ले पावल, सिलास र तिमोथीलाई जनाउँछ ।
2:13	ia4x		rc://*/ta/man/translate/figs-activepassive	ἀδελφοὶ ἠγαπημένοι ὑπὸ Κυρίου	1	यसलाई कर्तृ वाच्यमा व्यक्त गर्न सकिन्छ । वैकल्पिक अनुवादः “किनभने प्रभुले तिमीहरूलाई प्रेम गर्नुहुन्छ, भाइहरू हो” (हेर्नुहोस्ः [[rc://ne/ta/man/translate/figs-activepassive]])
