Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:3	sw66		rc://*/ta/man/translate/figs-metaphor	מִ⁠לִּ⁠פְנֵ֖י יְהוָֽה	1	यो एउटा अभिव्यक्ति हो जसले यहोवाको अनुहारलाई उहाँको उपस्थितिलाई जनाउँछ। यहोवाको उपस्थितिको विचारमा उहाँको ज्ञान, सूचना, ध्यान वा निर्णय पनि समावेश छ। भागेर, योनाले आफूले अनाज्ञाकारी भएको कुरा यहोवाले याद गर्नुहुनेछैन भनी आशा राख्छन्। वैकल्पिक अनुवाद: "यहोवाको उपस्थितिबाट" वा "यहोवाबाट" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])
1:4	jdr2		rc://*/ta/man/translate/writing-newevent	וַֽ⁠יהוָ֗ה הֵטִ֤יל רֽוּחַ־גְּדוֹלָה֙ אֶל־הַ⁠יָּ֔ם	1	यो खण्डले योनालाई भागेकोमा यहोवाको प्रतिक्रियाको नयाँ घटनाको परिचय दिन्छ। यसलाई अनुवाद गर्नुहोस् ताकि तपाईंका पाठकहरूलाई यो घटनाले कथामा परिवर्तन ल्याउँछ भनी थाहा पाउनुहोस्। (हेर्नुहोस्: [[rc://*/ta/man/translate/writing-newevent]])
1:4	jdra		rc://*/ta/man/translate/figs-personification	וְ⁠הָ֣⁠אֳנִיָּ֔ה חִשְּׁבָ֖ה לְ⁠הִשָּׁבֵֽר	1	यहाँ **सोच्ने** शब्दले जहाजलाई व्यक्तिको रूपमा वर्णन गर्दछ। यसको मतलब यो हो कि तूफान यति तीव्र थियो कि जहाज फुट्न नजिक थियो। वैकल्पिक अनुवाद: "जहाज लगभग टुक्रिएको थियो" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-personification]])
1:4	jl77		rc://*/ta/man/translate/figs-activepassive	לְ⁠הִשָּׁבֵֽר	1	यदि तपाईंको भाषाले यस तरिकाले निष्क्रिय फारम प्रयोग गर्दैन भने, तपाईंले यसलाई सक्रिय रूपमा वा तपाईंको भाषामा स्वाभाविक रूपमा अर्को तरिकामा बताउन सक्नुहुन्छ। वैकल्पिक अनुवाद: "टू ब्रेक अपार्ट" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-activepassive]])
1:5	d13r			הַ⁠מַּלָּחִ֗ים	1	वैकल्पिक अनुवाद: "जहाजमा काम गर्ने मानिसहरू"
1:5	u2bj			אֱלֹהָי⁠ו֒	1	यहाँ, **भगवान** ले मानिसहरूले पूजा गर्ने झूटा देवता र मूर्तिहरूलाई जनाउँछ।
1:5	sh1b			וַ⁠יָּטִ֨לוּ אֶת־הַ⁠כֵּלִ֜ים אֲשֶׁ֤ר בָּֽ⁠אֳנִיָּה֙	1	"मानिसहरूले जहाजबाट गह्रौं चीजहरू फ्याँके" यसो गरेर, तिनीहरूले जहाजलाई डुब्नबाट जोगाउने आशा गरे।
1:5	tg27			לְ⁠הָקֵ֖ל מֵֽ⁠עֲלֵי⁠הֶ֑ם	1	यसको अर्थ हुन सक्छ: (१) जहाजलाई हल्का बनाउन ताकि यो राम्रोसँग तैरन सकोस्, वैकल्पिक अनुवाद: "जहाजलाई राम्रोसँग तैरन मद्दत गर्न" वा (२) खतरनाक अवस्थालाई हल्का वा राहत दिन, वैकल्पिक अनुवाद: "खतरा कम गर्न तिनीहरू भित्र थिए"
1:5	uzt4		rc://*/ta/man/translate/writing-background	וְ⁠יוֹנָ֗ה יָרַד֙ אֶל־יַרְכְּתֵ֣י הַ⁠סְּפִינָ֔ה	1	यो पृष्ठभूमि जानकारी हो। यसलाई यसरी अनुवाद गर्नुहोस् कि योनाले आँधी सुरु हुनु अघि नै यो काम गरिसकेका थिए भन्ने स्पष्ट छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/writing-background]])
1:5	f63r			יַרְכְּתֵ֣י הַ⁠סְּפִינָ֔ה	1	वैकल्पिक अनुवाद: "जहाज भित्र"
1:5	g4y4			וַ⁠יִּשְׁכַּ֖ב וַ⁠יֵּרָדַֽם	1	"र त्यहाँ छिट्टै सुतिरहेको थियो" वा "र त्यहाँ सुतिरहेको थियो र गहिरो सुतिरहेको थियो" यस कारणले गर्दा, आँधीले उहाँलाई उठाउन सकेन।
1:6	laa3			וַ⁠יִּקְרַ֤ב אֵלָי⁠ו֙ רַ֣ב הַ⁠חֹבֵ֔ל וַ⁠יֹּ֥אמֶר ל֖⁠וֹ	1	वैकल्पिक अनुवाद: "जहाजमा काम गर्ने मानिसहरूको प्रभारी मानिस योनाकहाँ गएर भने"
1:6	yx7e		rc://*/ta/man/translate/figs-rquestion	מַה־לְּ⁠ךָ֣ נִרְדָּ֑ם	1	**तिमी किन सुतिरहेका छौ?** यहाँ कप्तानले जोनाहलाई हप्काउनको लागि बयानबाजी प्रश्न प्रयोग गर्दछ। वैकल्पिक अनुवाद: "निद्रा रोक्नुहोस्" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-rquestion]])
1:6	bd4f		rc://*/ta/man/translate/figs-idiom	ק֚וּם	1	यो केहि गतिविधि सुरु गर्न को लागी एक आदेश हो जुन यो शब्द पछि नाम दिइएको छ। हेर्नुहोस् कसरी तपाईंले यो मुहावरेलाई [1:2](../01/02.md) र [1:3](../01/03.md) मा अनुवाद गर्नुभयो। यस पदमा कप्तानले योनालाई आफ्नो देवतालाई प्रार्थना गर्न भनिरहेको छ। योना सुतेको हुनाले कप्तानले योनालाई शाब्दिक रूपमा खडा हुन भनेका हुन सक्छन्। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
1:6	k7a5		rc://*/ta/man/translate/figs-idiom	קְרָ֣א אֶל־אֱלֹהֶ֔י⁠ךָ	1	"आफ्नो देवतालाई प्रार्थना गर्नुहोस्" कसैलाई **कराउनु** भनेको ठूलो स्वरमा उहाँलाई मद्दतको लागि सोध्नु हो। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
1:6	sk7i		rc://*/ta/man/translate/figs-explicit	אוּלַ֞י יִתְעַשֵּׁ֧ת הָ⁠אֱלֹהִ֛ים לָ֖⁠נוּ וְ⁠לֹ֥א נֹאבֵֽד	1	योनाका देवताले तिनीहरूलाई बचाउन सक्ने अस्पष्ट जानकारी स्पष्ट गर्न सकिन्छ। वैकल्पिक अनुवाद: "हुनसक्छ तपाईंको भगवानले सुन्नुहुन्छ र हामीलाई बचाउनुहुनेछ ताकि हामी मर्ने छैनौं" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
1:6	zi04		rc://*/ta/man/translate/figs-doublenegatives	וְ⁠לֹ֥א נֹאבֵֽד	1	यसलाई सकारात्मक रुपमा भन्न सकिन्छ । वैकल्पिक अनुवाद: "र उहाँले हामीलाई बचाउनुहुनेछ" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-doublenegatives]])
1:7	sc57			וַ⁠יֹּאמְר֞וּ אִ֣ישׁ אֶל־רֵעֵ֗⁠הוּ	1	वाक्यांश **प्रत्येक मानिस ... उसको साथीलाई** पारस्परिक कार्य व्यक्त गर्ने मुहावरा हो। यसको मतलब यो हो कि समूहका सबै पुरुषहरूले एकअर्कालाई यसो भन्दै थिए। वैकल्पिक अनुवाद: "नाविकहरू सबैले एकअर्कालाई भने" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
1:7	l5xq			לְכוּ֙ וְ⁠נַפִּ֣ילָה גֽוֹרָל֔וֹת וְ⁠נֵ֣דְעָ֔ה בְּ⁠שֶׁ⁠לְּ⁠מִ֛י הָ⁠רָעָ֥ה הַ⁠זֹּ֖את לָ֑⁠נוּ	1	"यो समस्या कसले निम्त्यायो भनेर जान्न हामीले चिट्ठा हाल्नु पर्छ" मानिसहरूले विश्वास गर्थे कि देवताहरूले उनीहरूलाई के जान्न चाहन्छन् भनेर बताउन कसरी चिट्ठाहरू खस्यो भनेर नियन्त्रण गर्नेछन्। यो एक प्रकारको भविष्यवाणी थियो।
1:7	d726			הָ⁠רָעָ֥ה הַ⁠זֹּ֖את	1	यसले भयानक आँधीलाई जनाउँछ।
1:7	at67			וַ⁠יִּפֹּ֥ל הַ⁠גּוֹרָ֖ל עַל־יוֹנָֽה	1	**योनामा चिट्ठा पर्यो** भनाइ एक मुहावरा हो जसको अर्थ हो, जब पुरुषहरूले चिट्ठा हाले, परिणामले जोनाहलाई सङ्केत गर्‍यो। यसको मतलब यो होइन कि चिट्ठा शाब्दिक रूपमा योनाको माथि खस्यो। वैकल्पिक अनुवाद: "चिट्ठाले देखायो कि योना दोषी व्यक्ति थिए" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
1:8	wkh6			וַ⁠יֹּאמְר֣וּ אֵלָ֔י⁠ו	1	वैकल्पिक अनुवाद: "तब जहाजमा काम गरिरहेका मानिसहरूले योनालाई भने"
1:8	e7wb			הַגִּידָ⁠ה־נָּ֣א לָ֔⁠נוּ בַּ⁠אֲשֶׁ֛ר לְ⁠מִי־הָ⁠רָעָ֥ה הַ⁠זֹּ֖את לָ֑⁠נוּ	1	वैकल्पिक अनुवाद: "हामीमा भइरहेको यो नराम्रो कुरा कसले गर्यो"
1:9	wav5			יְהוָ֞ה אֱלֹהֵ֤י הַ⁠שָּׁמַ֨יִם֙ אֲנִ֣י יָרֵ֔א	1	यहाँ **डर** शब्दको अर्थ योनाले अरू कुनै देवतालाई होइन, यहोवाको उपासना गरेको हो।
1:10	zi05			וַ⁠יִּֽירְא֤וּ הָֽ⁠אֲנָשִׁים֙ יִרְאָ֣ה גְדוֹלָ֔ה	1	वैकल्पिक अनुवाद: "तब पुरुषहरू धेरै डराए"
1:10	peg3		rc://*/ta/man/translate/figs-rquestion	מַה־זֹּ֣את עָשִׂ֑יתָ	1	जहाजमा भएका मानिसहरूले ती सबैलाई धेरै समस्या ल्याएकोमा योनासँग कत्ति डराएको र क्रोधित थिए भनेर देखाउनको लागि बयानबाजी प्रश्न प्रयोग गर्छन्। वैकल्पिक अनुवाद: "तपाईंले एक भयानक काम गर्नुभयो" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-rquestion]])
1:10	us1r		rc://*/ta/man/translate/figs-metaphor	מִ⁠לִּ⁠פְנֵ֤י יְהוָה֙	1	यो एउटा अभिव्यक्ति हो जसले यहोवाको अनुहारलाई उहाँको उपस्थितिलाई जनाउँछ। यहोवाको उपस्थितिको विचारमा उहाँको ज्ञान, सूचना, ध्यान वा निर्णय पनि समावेश छ। भागेर, योनाले आफूले अनाज्ञाकारी भएको कुरा यहोवाले याद गर्नुहुनेछैन भनी आशा राख्छन्। वैकल्पिक अनुवाद: "यहोवाको उपस्थितिबाट" वा "यहोवाबाट" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-metaphor]])
1:10	jdrb		rc://*/ta/man/translate/grammar-connect-time-background	כִּ֥י הִגִּ֖יד לָ⁠הֶֽם	1	नाविकहरूले चिट्ठा हाल्नु अघि, योनाले उनीहरूलाई आफूले आराधना गर्नुहुने परमेश्‍वर यहोवाबाट भागिरहेको भनी बताइसकेका थिए। (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-time-background]])
1:10	hw1p		rc://*/ta/man/translate/figs-explicit	כִּ֥י הִגִּ֖יד לָ⁠הֶֽם	1	उहाँले तिनीहरूलाई के भन्नुभयो स्पष्ट रूपमा भन्न सकिन्छ। वैकल्पिक अनुवाद: "किनभने उहाँले तिनीहरूलाई भन्नुभएको थियो, 'म यहोवाबाट टाढा जान खोज्दै छु'" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
1:11	kb4c			וַ⁠יֹּאמְר֤וּ אֵלָי⁠ו֙	1	वैकल्पिक अनुवाद: "तब जहाजमा भएका मानिसहरूले योनालाई भने" वा "तब नाविकहरूले योनालाई भने"
1:11	ik6d			מַה־נַּ֣עֲשֶׂה לָּ֔⁠ךְ וְ⁠יִשְׁתֹּ֥ק הַ⁠יָּ֖ם מֵֽ⁠עָלֵ֑י⁠נוּ	1	वैकल्पिक अनुवाद: "समुद्र शान्त बनाउनको लागि हामीले तपाईलाई के गर्नुपर्छ?"
1:11	wxr7		rc://*/ta/man/translate/figs-idiom	הַ⁠יָּ֖ם הוֹלֵ֥ךְ וְ⁠סֹעֵֽר	1	यो एउटा मुहावरा हो जसको अर्थ हो कि समुद्र झन्झन् तुफानी हुँदै गइरहेको छ। वैकल्पिक अनुवाद: "तूफानको बल बढ्दै थियो" (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-idiom]])
1:11	dji8		rc://*/ta/man/translate/grammar-connect-logic-result	הַ⁠יָּ֖ם הוֹלֵ֥ךְ וְ⁠סֹעֵֽר	1	यही कारण थियो कि मानिसहरूले योनालाई के गर्नुपर्छ भनेर सोधे। यदि तपाईंको भाषामा कारणलाई पहिले राख्नको लागि अझ स्पष्ट छ भने, यसलाई "त्यसो" वा "त्यसैले" जस्ता शब्दसँग नतिजासँग जोड्दै पद ११ को सुरुमा भन्न सकिन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
1:12	h982			כִּ֚י יוֹדֵ֣עַ אָ֔נִי כִּ֣י בְ⁠שֶׁ⁠לִּ֔⁠י הַ⁠סַּ֧עַר הַ⁠גָּד֛וֹל הַ⁠זֶּ֖ה עֲלֵי⁠כֶֽם	1	वैकल्पिक अनुवाद: "किनकि मलाई थाहा छ कि यो ठूलो आँधी मेरो गल्ती हो"
1:13	lcd3		rc://*/ta/man/translate/figs-explicit	וַ⁠יַּחְתְּר֣וּ הָ⁠אֲנָשִׁ֗ים לְ⁠הָשִׁ֛יב אֶל־הַ⁠יַּבָּשָׁ֖ה	1	ती मानिसहरूले योनालाई समुद्रमा फाल्न चाहँदैनथे, त्यसैले तिनीहरूले योनाले भनेजस्तो गरेनन्। यो जानकारी स्पष्ट गर्न सकिन्छ। (हेर्नुहोस्: [[rc://*/ta/man/translate/figs-explicit]])
1:13	m3iq			הַ⁠יָּ֔ם הוֹלֵ֥ךְ וְ⁠סֹעֵ֖ר	1	"तूफान झन् झन् झन् बढ्यो, र छालहरू ठूला भए" हेर्नुहोस् तपाईंले यो मुहावरेलाई [पद ११] (../01/11.md) मा कसरी अनुवाद गर्नुहुन्छ।
1:14	ap77			וַ⁠יִּקְרְא֨וּ	1	वैकल्पिक अनुवाद: "किनकि तिनीहरूले बोलाए" वा "किनकि समुद्र झन् हिंसक भयो तिनीहरूले ठूलो स्वरले बोलाए"
1:14	q2xq			וַ⁠יִּקְרְא֨וּ אֶל־יְהוָ֜ה	1	वैकल्पिक अनुवाद: "यसकारण मानिसहरूले यहोवालाई ठूलो स्वरमा प्रार्थना गरे"
