Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:2	oyqi		rc://*/ta/man/translate/figs-activepassive	וּ⁠בְגָדָ֣י⁠ו קְרֻעִ֔ים וַ⁠אֲדָמָ֖ה עַל־רֹאשׁ֑⁠וֹ	1	If your language does not use a passive form such as **were torn**, you could express the idea in active form or in another way that is natural in your language. You could also identify this man as the one responsible for the **dirt** being on his **head**. Alternate translation: [and he had torn his clothes and put dirt on his head]
1:2	r6wp		rc://*/ta/man/translate/translate-symaction	וּ⁠בְגָדָ֣י⁠ו קְרֻעִ֔ים וַ⁠אֲדָמָ֖ה עַל־רֹאשׁ֑⁠וֹ	1	This was a symbolic action that showed the man was in mourning. If it would be helpful to your readers, you could explain the significance of this action. Alternate translation: [and he had torn his clothes and put dirt on his head to show that he was grieving]
1:2	vk8s		rc://*/ta/man/translate/translate-symaction	וַ⁠יִּפֹּ֥ל אַ֖רְצָ⁠ה וַ⁠יִּשְׁתָּֽחוּ	1	Be sure it is clear in your translation that this man did not fall down accidentally. He knelt down in front of David as a gesture to honor him. He then **prostrated himself** or stretched out flat on the ground to show David great honor. Alternate translation: [and he knelt on the ground in front of David, stretching himself out flat, to honor him greatly]
1:3	dgmo		rc://*/ta/man/translate/figs-idiom	אֵ֥י מִ⁠זֶּ֖ה תָּב֑וֹא	1	David is using a common expression of his culture. The expression combines a question and an anticipated answer: “**Where** are you coming **from**?” “I am coming from **this** place.” It may be more natural in your language to translate this without reflecting the anticipated answer. Alternate translation: [Where are you coming from?]
1:4	u19e		rc://*/ta/man/translate/figs-quotations	וַ֠⁠יֹּאמֶר אֲשֶׁר־נָ֨ס הָ⁠עָ֜ם מִן־הַ⁠מִּלְחָמָ֗ה וְ⁠גַם־הַרְבֵּ֞ה נָפַ֤ל מִן־הָ⁠עָם֙ וַ⁠יָּמֻ֔תוּ וְ⁠גַ֗ם שָׁא֛וּל וִ⁠יהוֹנָתָ֥ן בְּנ֖⁠וֹ מֵֽתוּ	1	It may be more natural in your language to have a direct quotation here. Alternate translation: [And he said, “The people fled from the battle, and also many from the people fell and died, and even Saul and Jonathan his son died.”]
1:4	bskh		rc://*/ta/man/translate/figs-explicit	הָ⁠עָ֜ם & מִן־הָ⁠עָם֙	1	By **the people**, the young man means the Israelite army. You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [the army … from the army]
1:4	k609		rc://*/ta/man/translate/figs-hendiadys	נָפַ֤ל & וַ⁠יָּמֻ֔תוּ	1	The verbs **fallen** and **died** together also express a single idea. The verb **fallen** tells in what way these soldiers had **died**. Specifically, this was by being mortally wounded in battle, which caused them to fall to the ground. Alternate translation: [had died of their wounds] or [had died in battle]
1:6	c46y		rc://*/ta/man/translate/figs-explicitinfo	וַ⁠יֹּ֜אמֶר הַ⁠נַּ֣עַר ׀ הַ⁠מַּגִּ֣יד ל֗⁠וֹ	1	Since the author has already identified this **young man** in the previous verse, it might seem that identifying him again here in the same way would be extra information that would not be natural to express in your language. If so, you could leave it out. Alternate translation: [And the young man said]
1:6	k7ul		rc://*/ta/man/translate/figs-reduplication	נִקְרֹ֤א נִקְרֵ֨יתִי֙	1	The young man is repeating forms of the same verb in order to intensify his expression of the idea that it conveys. If your language can repeat words for intensification, it would be appropriate to do that here in your translation. If not, your language may have another way of expressing the intensification. Alternate translation: [I just happened to be]
1:7	reuv		rc://*/ta/man/translate/figs-quotesinquotes	וָ⁠אֹמַ֖ר הִנֵּֽ⁠נִי	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [and I asked what I could do for him]
1:7	wvjs		rc://*/ta/man/translate/writing-politeness	הִנֵּֽ⁠נִי	1	The young man says he responded to Saul with the courteous expression that a person in this culture would use to tell a superior that he had heard a summons and was ready and willing to obey. Your language may have a comparable expression that you can use in your translation. Alternate translation: [Yes, sir?]
1:8	rdl6		rc://*/ta/man/translate/figs-quotesinquotes	וַ⁠יֹּ֥אמֶר לִ֖⁠י מִי־אָ֑תָּה וָאֹמַ֣ר אֵלָ֔י⁠ו עֲמָלֵקִ֖י אָנֹֽכִי	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [And he asked me who I was, and I told him that I was an Amalekite]
1:9	qim5		rc://*/ta/man/translate/figs-quotesinquotes	וַ⁠יֹּ֣אמֶר אֵלַ֗⁠י עֲמָד־נָ֤א עָלַ⁠י֙ וּ⁠מֹ֣תְתֵ֔⁠נִי כִּ֥י אֲחָזַ֖⁠נִי הַ⁠שָּׁבָ֑ץ כִּֽי־כָל־ע֥וֹד נַפְשִׁ֖⁠י בִּֽ⁠י	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [And he asked me please to stand over him and kill him, for agony had seized him, for his life was still whole in him]
1:9	yisp		rc://*/ta/man/translate/grammar-connect-logic-result	עֲמָד־נָ֤א עָלַ⁠י֙ וּ⁠מֹ֣תְתֵ֔⁠נִי כִּ֥י אֲחָזַ֖⁠נִי הַ⁠שָּׁבָ֑ץ כִּֽי־כָל־ע֥וֹד נַפְשִׁ֖⁠י בִּֽ⁠י	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: [Since my life is still whole in me, agony has seized me, so please stand over me and kill me]
1:9	fwrn		rc://*/ta/man/translate/figs-personification	אֲחָזַ֖⁠נִי הַ⁠שָּׁבָ֑ץ	1	The young man claims that Saul spoke of **agony** as if it were a living thing that could have **seized** him. If it would be helpful in your language, you could state the meaning plainly. This could mean: (1) that Saul is in such pain from his wounds that he is no longer capable of fighting. The **agony** would be restraining him in that sense, as if it had **seized** him and was holding him immobile. Alternate translation: [I am in too much pain to defend myself]; (2) that Saul has an overwhelming sense of pain. Alternate translation: [I am in very great agony]
1:9	sujk		rc://*/ta/man/translate/figs-idiom	עֲמָד & עָלַ⁠י֙ וּ⁠מֹ֣תְתֵ֔⁠נִי	1	This could mean: (1) that Saul is using a common expression of his culture to mean that he wants this young man to use violence against him. In this context, the expression **stand over me** may be equivalent to the expression “rise up against” in [22:49](../22/49.md). Alternate translation: [attack me and kill me]; (2) that Saul actually wants the young man to **stand over** him and use all of his weight to push a sword or spear into him and kill him. Alternate translation: [stab me with all your weight and kill me]
1:9	qxcc		rc://*/ta/man/translate/figs-explicit	כָל־ע֥וֹד נַפְשִׁ֖⁠י בִּֽ⁠י	1	By **my life {is} still whole in me**, Saul means that he is badly wounded, but not mortally wounded. He will not die imminently from the wounds he currently has. You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [I am badly wounded, but not wounded mortally]
1:10	fmq3		rc://*/ta/man/translate/grammar-connect-logic-result	וָ⁠אֶעֱמֹ֤ד עָלָי⁠ו֙ וַ⁠אֲמֹ֣תְתֵ֔⁠הוּ כִּ֣י יָדַ֔עְתִּי כִּ֛י לֹ֥א יִֽחְיֶ֖ה אַחֲרֵ֣י נִפְל֑⁠וֹ	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: [So because I knew that he would not live after his having fallen, I stood over him and killed him]
1:10	ezin		rc://*/ta/man/translate/figs-idiom	וָ⁠אֶעֱמֹ֤ד עָלָי⁠ו֙ וַ⁠אֲמֹ֣תְתֵ֔⁠הוּ	1	The young man is using a common expression of his culture, **I stood over him**, to mean that he attacked Saul. See how you translated the similar expression in the previous verse. Alternate translation: [So I attacked him and killed him] or [So I stabbed him with all my weight and killed him]
1:10	yrz8		rc://*/ta/man/translate/figs-metaphor	לֹ֥א יִֽחְיֶ֖ה אַחֲרֵ֣י נִפְל֑⁠וֹ	1	The young man does not mean that Saul had actually **fallen** to the ground. He says in [1:6](../01/06.md) that Saul was standing up, leaning on his spear. The young man is speaking of Saul being badly defeated by the Philistines as if Saul had fallen from a height. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [the Philistines would surely kill him now that they had defeated his entire army]
1:10	kd7k		rc://*/ta/man/translate/translate-unknown	הַ⁠נֵּ֣זֶר ׀ אֲשֶׁ֣ר עַל־רֹאשׁ֗⁠וֹ וְ⁠אֶצְעָדָה֙ אֲשֶׁ֣ר עַל־זְרֹע֔⁠וֹ	1	A **crown** is a decorative headpiece that shows that a person is a king. In this context, the term describes a narrow band of gold encircling Saul’s helmet, not a large, ornamental headpiece with jewels. The **band on his arm** was probably a decorative item worn on the arm to show that the person was a king. If your readers would not be familiar with what these items are, in your translation you could use the name of similar things that your readers would recognize, or you could use a general expression. Alternate translation: [the royal headpiece that was on his head and the royal armband that was on his arm]
1:10	ipwm		rc://*/ta/man/translate/figs-123person	אֶל־אֲדֹנִ֖⁠י	1	Even though the young man is addressing David directly, he is speaking of him in the third person as **my master** to show respect. If it would be helpful in your language, you could translate this in a respectful form in the second person. Alternate translation: [to you, my master]
1:11	jv1v		rc://*/ta/man/translate/translate-symaction	וַ⁠יַּחֲזֵ֥ק דָּוִ֛ד בִּבְגָדָ֖יו וַ⁠יִּקְרָעֵ֑⁠ם	1	This was a symbolic action that showed David was feeling shock and grief. If it would be helpful to your readers, you could explain the significance of this action. Alternate translation: [And David seized his clothes and tore them to show that he was shocked and grieving]
1:11	xxfq		rc://*/ta/man/translate/figs-ellipsis	וְ⁠גַ֥ם כָּל־הָ⁠אֲנָשִׁ֖ים אֲשֶׁ֥ר אִתּֽ⁠וֹ	1	The author is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: [and all the men who were with him also seized their clothes and tore them]
1:12	qsbw		rc://*/ta/man/translate/grammar-connect-logic-result	וַֽ⁠יִּסְפְּדוּ֙ וַ⁠יִּבְכּ֔וּ וַ⁠יָּצֻ֖מוּ עַד־הָ⁠עָ֑רֶב עַל־שָׁא֞וּל וְ⁠עַל־יְהוֹנָתָ֣ן בְּנ֗⁠וֹ וְ⁠עַל־עַ֤ם יְהוָה֙ וְ⁠עַל־בֵּ֣ית יִשְׂרָאֵ֔ל כִּ֥י נָפְל֖וּ בֶּ⁠חָֽרֶב	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: [And because Saul and Jonathan his son and the people of Yahweh had fallen by the sword, they mourned and wept and fasted until the evening for them and for the house of Israel]
1:12	d1z7		rc://*/ta/man/translate/figs-explicit	עַ֤ם יְהוָה֙	1	By **the people of Yahweh**, the author means the Israelite army. See how you translated the term “people” in [1:4](../01/04.md). Alternate translation: [the army of Yahweh] or [the Israelite army]
1:12	bbrl		rc://*/ta/man/translate/figs-metonymy	בֵּ֣ית יִשְׂרָאֵ֔ל	1	Here, **house** means all the people descended from a particular person. It envisions them as if they were one household living together. So **the house of Israel** figuratively means all the people descended from the man named Israel (who was also known as Jacob). If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [the nation of Israel]
1:12	nyek		rc://*/ta/man/translate/figs-metonymy	נָפְל֖וּ	1	The author is using the term **fallen** by association to mean that they had died, since soldiers fall down when they die. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [they had died]
1:12	mppa		rc://*/ta/man/translate/figs-metonymy	בֶּ⁠חָֽרֶב	1	The author is using the term **sword** by association to mean battle, since swords were used in battle. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [in battle]
1:13	sw9o		rc://*/ta/man/translate/figs-idiom	אֵ֥י מִ⁠זֶּ֖ה אָ֑תָּה	1	David is using a common expression of his culture. See how you translated the similar expression in [1:3](../01/03.md). Alternate translation: [Where are you from]
1:13	zdee		rc://*/ta/man/translate/writing-participants	אִ֛ישׁ גֵּ֥ר	1	The man is using this expression to introduce his father as a participant in his story. Your language may have its own way of introducing participants that you can use in your translation. Alternate translation: [a certain foreigner]
