Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:2	yq4r			עַל־פְּנֵ֥י הַ⁠מָּֽיִם	1	Throughout this chapter, the word **waters** is in the plural in the Hebrew text. For some languages it is more natural to use the singular “water.” Alternate translation: [over the surface of the water] or [above the waters]
1:3	kxuq		rc://*/ta/man/translate/writing-quotations	וַ⁠יֹּ֥אמֶר אֱלֹהִ֖ים	1	What God says in [verse 3](../01/03.md) is a command. Consider whether or not it is best in your language to make that explicit in this quote margin. Alternate translation: [Then God commanded]
1:3	o0zd			יְהִ֣י א֑וֹר	1	This is a command, not a permission or a suggestion. It is a direct quote of what God actually said, and it is usually put between quotation marks in a translation. If you use an exclamation point with this command in your translation, make sure it does not mean or imply that God was angry. Also, the way you translate **light** should refer to what shines from a source of light; it does not refer here to the source itself. Alternate translation: [Let light exist] or [I command there to be light]
1:4	ceam		rc://*/ta/man/translate/grammar-connect-words-phrases	וַ⁠יַּ֧רְא אֱלֹהִ֛ים	1	Notice that Hebrew frequently uses a conjunction such as **And** or **Then** at the beginning of a sentence. Some languages do not use conjunctions as frequently as Hebrew uses conjunctions. Do what is accurate and natural in your language in each context. Alternate translation: [And he saw] or [He saw]
1:4	bnvs			אֶת־הָ⁠א֖וֹר כִּי־ט֑וֹב	1	In the Bible, **good** is an important theme. Throughout [chapter 1](../01/01.md), it especially means that what God created was high quality, complete, and had no defects; in other words, it had all the characteristics and functions that God intended it to have. The word **good** also includes the idea that what God created was untainted by sin and reflected his good character ([Psalm 19:1](../../psa/019/001.md); [Romans 1:20](../../rom/01/20.md)). The focus here is not on how pleased or satisfied God was. Alternate translation: [that the light was good]
1:4	q3jo			וַ⁠יַּבְדֵּ֣ל אֱלֹהִ֔ים בֵּ֥ין הָ⁠א֖וֹר וּ⁠בֵ֥ין הַ⁠חֹֽשֶׁךְ	1	Alternate translation: [Then he caused the light to have its own time and the darkness to have its own time] or [Then he separated the light from the darkness so that it would be light for a number of hours and then dark for a number of hours]
1:5	c9yz		rc://*/ta/man/translate/grammar-connect-words-phrases	וַ⁠יִּקְרָ֨א אֱלֹהִ֤ים	1	Some languages omit the connecting word **And** or **Then** here. Consider what is the best way in your language to connect this sentence with the previous one. Alternate translation: [Then He called] or [God named]
1:5	cc8r			לָ⁠אוֹר֙ י֔וֹם	1	Notice that in this context the word **Day** refers only to the time when the sun is shining, not to the 24-hour time period that makes up a complete day. Make sure that this is clear in your translation. Throughout [chapter 1](../01/01.md), some translations use quote marks around the names that God gives the different things he created.
1:5	xxe6		rc://*/ta/man/translate/grammar-connect-time-sequential	וַֽ⁠יְהִי־עֶ֥רֶב וַֽ⁠יְהִי־בֹ֖קֶר	1	The evening and the morning are the parts of a 24-hour day that separate the hours of daytime (light) from the hours of nighttime (darkness): Evening came at the end of each daytime after God finished his work of creating. Then after about 12 hours of nighttime, morning came, which began the next 12 hours of daytime when God did more work. Make sure your translation does not sound like morning came immediately after evening. Some languages have a one-word conjunction that means “and then” or “and later” and would fit well here. Alternate translation: [Then evening came, and then morning came]
1:5	xmx5		rc://*/ta/man/translate/translate-ordinal	י֥וֹם אֶחָֽד	1	Here, **day** refers to a full 24-hour day. Also, the Hebrew text uses a cardinal number (**one**) here, but then uses ordinal numbers (“second,” “third,” and so on) for the rest of the days of the creation week. Some languages need to use an ordinal number (“first”) here too. Other languages use cardinal numbers throughout (“day one,” “day two,” and so on). Alternate translation: [and that was day one]
1:6	nesq		rc://*/ta/man/translate/writing-quotations	וַ⁠יֹּ֣אמֶר אֱלֹהִ֔ים	1	See how you translated this phrase in [verse 3](../01/03.md). Alternate translation: [Then God commanded]
1:6	gqae		rc://*/ta/man/translate/translate-unknown	יְהִ֥י רָקִ֖יעַ	1	The Hebrew word for **expanse** here describes a large space that is spread out. It was not solid, but rather it was open and empty, and it could be seen through and flown through ([verse 20](../01/20.md)). It was probably also curved, following the spherical shape of the earth. See how you translated **Let there be** in [verse 3](../01/03.md). Alternate translation: [Let there be a vast space] or [I command there to be a vast space] or [I command a vast space to form]
1:6	mscz			בְּ⁠ת֣וֹךְ הַ⁠מָּ֑יִם	1	See how you translated **waters** in [verse 2](../01/02.md).
1:6	c6kn			וִ⁠יהִ֣י מַבְדִּ֔יל בֵּ֥ין מַ֖יִם לָ⁠מָֽיִם	1	Alternate translation: [and let it divide the water above it from the water below it] or [so that it separates the waters into two different places]
1:7	i8t2			וַ⁠יַּ֣עַשׂ אֱלֹהִים֮	1	[Verse 7](../01/07.md) explains what God’s command in [verse 6](../01/06.md) caused to happen, and it repeats some of the same words and phrases. Make sure that your translation of these verses does not sound like God created the expanse twice. Alternate translation: [In that way God made] or [That is how he made]
1:7	dgya			אֶת־הָ⁠רָקִיעַ֒	1	Alternate translation: [a vast space]
1:7	c752			וַ⁠יַּבְדֵּ֗ל	1	Alternate translation: [and divided] or [and used it to separate]
1:7	pidk		rc://*/ta/man/translate/writing-pronouns	בֵּ֤ין הַ⁠מַּ֨יִם֙ אֲשֶׁר֙ מִ⁠תַּ֣חַת לָ⁠רָקִ֔יעַ וּ⁠בֵ֣ין הַ⁠מַּ֔יִם אֲשֶׁ֖ר מֵ⁠עַ֣ל לָ⁠רָקִ֑יעַ	1	For some languages it is more natural to use a pronoun (**it**) here to refer to the expanse, since it was just mentioned earlier in the verse. Each language has its own system of when to use nouns or pronouns to refer to people, places, and things. In each context, do what is clear and natural in your language. Alternate translation: [the water that was under it from the water that was above it]
1:7	xfx7		rc://*/ta/man/translate/figs-explicit	וַֽ⁠יְהִי־כֵֽן	1	Alternate translation: [That is the way it happened] or [Everything was exactly as he commanded it to be]
1:8	hh8a		rc://*/ta/man/translate/translate-unknown	לָֽ⁠רָקִ֖יעַ	1	See how you translated this phrase in [verses 6](../01/06.md) and [7](../01/07.md). Alternate translation: [the vast space]
1:8	n336			שָׁמָ֑יִם	1	This word probably refers here to the atmosphere above the earth’s surface, where clouds are and where birds fly, as well as the space where the sun, moon, and stars are now. Be consistent here with how you translated this term in [verse 1](../01/01.md).
1:8	su1z			וַֽ⁠יְהִי־עֶ֥רֶב וַֽ⁠יְהִי־בֹ֖קֶר	1	See how you translated this sentence in [verse 5](../01/05.md), and see the note about that there. Alternate translation: [Then evening came, and then morning came]
1:8	adzz		rc://*/ta/man/translate/translate-ordinal	י֥וֹם שֵׁנִֽי	1	Consider whether it is more natural in your language to use an ordinal number (**second**) here or a cardinal number (“two”). Alternate translation: [and the second day ended] or [and that was the end of day two]
1:9	yc3d		rc://*/ta/man/translate/writing-quotations	וַ⁠יֹּ֣אמֶר אֱלֹהִ֗ים	1	See how you translated this phrase in [verses 3](../01/03.md) and [6](../01/06.md). Alternate translation: [Then God commanded]
1:9	yetc		rc://*/ta/man/translate/figs-activepassive	יִקָּו֨וּ הַ⁠מַּ֜יִם מִ⁠תַּ֤חַת הַ⁠שָּׁמַ֨יִם֙	1	Consider whether it is better here in your language to use a passive form of the verb (**be gathered**) or an active form (“gather” or “come”). Alternate translation: [Let the water that is under the sky come together] or [I command the water that is below the heavens to come together]
1:9	as42			אֶל־מָק֣וֹם אֶחָ֔ד	1	Alternate translation: [in one area] or [into one area]
1:9	g8i2			וְ⁠תֵרָאֶ֖ה הַ⁠יַּבָּשָׁ֑ה	1	The water had been covering the land, so when the water receded from it, the land became exposed and dried off. Make sure that the way you translate **dry ground** does not sound like the land was dry while it was under the water. Alternate translation: [so that there is dry land] or [so that dry land can be seen] or [so that land is uncovered and dries off]
1:9	gign			וַֽ⁠יְהִי־כֵֽן	1	See how you translated this sentence in [verse 7](../01/07.md). It may be necessary to translate it in different ways, depending on the context. Alternate translation: [And it was exactly as God commanded it to be]
1:10	eh2f			וַ⁠יִּקְרָ֨א אֱלֹהִ֤ים	1	Alternate translation: [Then he named]
1:10	khag			לַ⁠יַּבָּשָׁה֙	1	Alternate translation: [the dry land] or [the land that had dried off]
1:10	teai			אֶ֔רֶץ	1	This is the same Hebrew word that is translated as “earth” in [verse 1](../01/01.md), but here it refers to the dry land or ground (in contrast to the water), and not to the entire planet. Alternate translation: [Ground]
1:10	c5av		rc://*/ta/man/translate/figs-infostructure	וּ⁠לְ⁠מִקְוֵ֥ה הַ⁠מַּ֖יִם קָרָ֣א	1	See how you translated a sentence in [verse 5](../01/05.md) that is similar in structure to this sentence. Alternate translation: [and the waters that he had gathered together he named] or [and he called the gathered waters] or [and he called the waters that had come together]
1:10	sb47			יַמִּ֑ים	1	At that time there was probably just one very large body of water and one very large landmass on the earth (as [verse 9](../01/09.md) indicates). So a singular noun that refers to the largest body of water, such as “Ocean” or “Sea,” could be used here in your translation. Alternate translation: [Oceans]
1:10	hk8y			כִּי־טֽוֹב	1	Some languages cannot use a pronoun (**it**) here, but have to specify what was good. Also see how you translated the word **good** in [verse 4](../01/04.md), and see the note about that there. Alternate translation: [that what he had made was good] or [that the land and the seas were good]
1:11	jq0c		rc://*/ta/man/translate/writing-quotations	וַ⁠יֹּ֣אמֶר אֱלֹהִ֗ים	1	Alternate translation: [Then God commanded]
1:11	lnyu			תַּֽדְשֵׁ֤א הָ⁠אָ֨רֶץ֙ דֶּ֔שֶׁא	1	The Hebrew word for **vegetation** refers generally here to any kind of green plant and includes the plants and trees that are mentioned next in this verse. Also, see how you translated “Land” in [verse 10](../01/10.md). Alternate translation: [I command the ground to grow green plants] or [The ground must now be covered with green plants]
1:11	sdob			עֵ֚שֶׂב מַזְרִ֣יעַ זֶ֔רַע	1	This phrase refers to many different kinds of plants, not just one plant or one seed. Make sure that is clear in your translation. Also, these kinds of plants have soft stems and include vegetable plants, herbs and other plants that produce edible seeds, such as rice, corn, and wheat. Alternate translation: [including every kind of plant that has seeds] or [including all kinds of plants that bear seeds]
1:11	cv1n			עֵ֣ץ פְּרִ֞י עֹ֤שֶׂה פְּרִי֙ לְ⁠מִינ֔⁠וֹ	1	The phrase **according to its kind** emphasizes that each different kind of tree produces its own kind of fruit and seeds, which grow and become only that kind of tree. For example, apple trees always produce apples with apple seeds, never peaches or cherries, or any other kind of fruit or seeds. Alternate translation: [and fruit trees that bear fruit, each according to its own kind] or [and every kind of fruit tree that bears its own kind of fruit] or [and all kinds of fruit trees that bear their own kind of fruit]
1:11	o8kh			אֲשֶׁ֥ר זַרְע⁠וֹ־ב֖⁠וֹ	1	Alternate translation: [that has seeds inside] or [with its own kind of seeds inside it]
1:11	k8cn		rc://*/ta/man/translate/figs-infostructure	עַל־הָ⁠אָ֑רֶץ	1	For some languages it is clearer and more natural to put this phrase earlier in this verse and say, “Let the land sprout vegetation throughout the earth …” Alternate translation: [throughout the earth]
1:11	virt			וַֽ⁠יְהִי־כֵֽן	1	Either a period or a colon can be used here, but a colon more clearly shows that [verse 12](../01/12.md) gives the details of what happened. This is different from [verse 7](../01/07.md), where the details of what happened come before **And it was so**, and from [verse 9](../01/09.md), where no additional details are given. Alternate translation: [And it happened exactly as God commanded it to happen:]
1:12	jikr			וַ⁠תּוֹצֵ֨א הָ⁠אָ֜רֶץ דֶּ֠שֶׁא	1	[Verse 12](../01/12.md) explains what God’s command in [verse 11](../01/11.md) caused to happen, and it repeats some of the same words and phrases. Make sure that your translation of these verses does not sound like God created the plants twice. Alternate translation: [The land sprouted plants] or [The land started growing green plants]
1:12	rh5y			עֵ֣שֶׂב מַזְרִ֤יעַ זֶ֨רַע֙ לְ⁠מִינֵ֔⁠הוּ	1	Alternate translation: [including plants that have seeds, each according to its own kind] or [including every kind of plant that has seeds that grow into the same kind of plant] or [including all kinds of plants that have their own type of seeds]
1:12	cy8d			וְ⁠עֵ֧ץ עֹֽשֶׂה־פְּרִ֛י אֲשֶׁ֥ר זַרְע⁠וֹ־ב֖⁠וֹ לְ⁠מִינֵ֑⁠הוּ	1	Alternate translation: [and trees that bear fruit with seeds inside, each according to its own kind] or [and every kind of tree that has fruit with seeds that grow into the same kind of tree] or [and all kinds of trees that have their own kind of seed-bearing fruit]
1:12	o8er		rc://*/ta/man/translate/grammar-connect-words-phrases	וַ⁠יַּ֥רְא אֱלֹהִ֖ים	1	Consider whether or not it is more natural in your language to begin this sentence with a conjunction. Alternate translation: [And he saw] or [He saw]
1:12	k58u		rc://*/ta/man/translate/figs-explicit	כִּי־טֽוֹב	1	See how you translated this clause in [verse 10](../01/10.md). Some languages have to specify what was good. Alternate translation: [that what he had made was good] or [that all the plants and trees were good]
1:13	b3dy			וַֽ⁠יְהִי־עֶ֥רֶב וַֽ⁠יְהִי־בֹ֖קֶר	1	See how you translated this sentence in [verses 5](../01/05.md) and [8](../01/08.md). Alternate translation: [Then evening came, and then morning came]
1:13	xcdg		rc://*/ta/man/translate/translate-ordinal	י֥וֹם שְׁלִישִֽׁי	1	Alternate translation: [and the third day ended] or [and that was the end of day three]
1:14	h9x6		rc://*/ta/man/translate/writing-quotations	וַ⁠יֹּ֣אמֶר אֱלֹהִ֗ים	1	Alternate translation: [Then God commanded]
1:14	f6qj			יְהִ֤י מְאֹרֹת֙	1	These lights refer to the sun, the moon, and stars that give off light. But it is important to keep this general in your translation (like the Hebrew text does) and not specify the names of these lights. Alternate translation: [Let there be objects that give light]
1:14	snjr		rc://*/ta/man/translate/figs-explicitinfo	בִּ⁠רְקִ֣יעַ הַ⁠שָּׁמַ֔יִם	1	It might seem that the expression **the expanse of the heavens** contains extra information that would not be natural to express in your language. If so, you could shorten it. The expanse is the same thing as the heavens ([verse 8](../01/08.md)), so some translations leave **the expanse of** implied here. Alternate translation: [in the space of the sky] or [in the open space of the sky] or [in the heavens]
1:14	as7i			לְ⁠הַבְדִּ֕יל	1	Alternate translation: [to divide] or [that separate]
